Name EN,Name CN
"Legend of Zelda, The - Link's Awakening (Germany)",塞尔达传说 - 梦见岛
"Legend of Zelda, The - Link's Awakening (USA, Europe)",塞尔达传说 - 梦见岛
"Legend of Zelda, The - Link's Awakening (USA, Europe) (Rev 1)",塞尔达传说 - 梦见岛
"Legend of Zelda, The - Link's Awakening (USA, Europe) (Rev 2)",塞尔达传说 - 梦见岛
"Legend of Zelda, The - Link's Awakening DX (France) (Proto) (1998-11-17)",
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Proto) (1998-11-08)",
"Legend of Zelda, The - Link's Awakening DX (Germany) (Proto) (1998-11-16)",
Lemmings (Europe),旅鼠总动员
Lemmings (Japan) (En),旅鼠总动员
Lemmings (USA),旅鼠总动员
Lemmings (Europe) (Rev 1),旅鼠总动员
Lemmings (Europe) (Beta) (1993-05-19),旅鼠总动员
Lemmings 2 - The Tribes (Europe),旅鼠总动员 2 - 异种
"Lethal Weapon (USA, Europe)",致命武器
"Lethal Weapon (USA, Europe) (Beta)",致命武器
"Lingo (Europe) (En,Fr,De,Nl)",隐语
"Lion King, The (USA)",狮子王
"Lion King, The (Europe)",狮子王
"Lion King, The (World) (Disney Classic Games)",狮子王
"Lion King, The (USA, Europe) (Beta) (1994-03-07)",狮子王
"Lion King, The (USA, Europe) (Beta) (1994-07-13)",狮子王
"Lion King, The (USA, Europe) (Beta) (1994-10-07)",狮子王
"Lion King, The (USA, Europe) (Beta) (1994-10-12)",狮子王
Litti's Summer Sports (Germany),丽缇的夏季运动
Little Master - Raikuban no Densetsu (Japan),小主人 - 莱克班传说
Little Master 2 - Raikou no Kishi (Japan),小主人 2 - 雷光骑士
"Little Mermaid, The (Europe)",小美人鱼
"Little Mermaid, The (USA)",小美人鱼
"Little Mermaid, The (Spain) (Proto)",小美人鱼
Lock n' Chase (World),新小精灵
Lolo no Daibouken (Japan),罗罗大冒险
Long Xing Tianxia (Taiwan) (Unl),
"Looney Tunes (USA, Europe)",华纳巨星总动员
Looney Tunes - Bugs Bunny to Yukai na Nakama-tachi (Japan),兔八哥的朋友们
"Looney Tunes 2 - Tasmanian Devil in Island Chase (USA, Europe)",兔八哥 2 - 遇上大嘴怪
Looney Tunes Series - Daffy Duck (Japan) (En) (SGB Enhanced),兔八哥与达菲鸭
Loopz (World),相等循环
Loopz (World) (Beta),相等循环
"Lost World, The - Jurassic Park (USA, Europe) (SGB Enhanced)",失落的世界侏罗纪公园
"Lucky Luke (Europe) (En,Fr,De,Es)",幸运牛仔
Lucky Monkey (Japan),幸运猴子
"Lucle (Japan, Europe) (En)",转转棒
Lunar Chase (USA) (Proto 1),
Lunar Chase (USA) (Proto 2),
Lunar Lander (Japan) (En),登月飞行器
Mach Go Go Go (Japan) (SGB Enhanced),马赫冲冲冲
"Madden 95 (USA, Europe) (SGB Enhanced)",麦登橄榄球 '95
"Madden 96 (USA, Europe) (SGB Enhanced)",麦登橄榄球 '96
Madden 97 (USA) (SGB Enhanced),麦登橄榄球 '97
Maerchen Club (Japan),马晨俱乐部
Magic Knight Rayearth (Japan) (SGB Enhanced),魔法骑士
Magic Knight Rayearth 2nd. - The Missing Colors (Japan) (SGB Enhanced),魔法骑士 2 - 消失的色彩
Magical Taruruuto-kun (Japan),小魔星达鲁鲁
Magical Taruruuto-kun 2 - Raibaa Zone Panic!! (Japan),小魔星达鲁鲁 2
Magnetic Soccer (Europe),磁力足球
Mahoujin GuruGuru - Yuusha to Kukuri no Daibouken (Japan) (SGB Enhanced),咕噜咕噜魔法阵
Makai Toushi Sa-Ga (Japan),浪漫沙加 - 魔界塔士
Makai Toushi Sa-Ga (Japan) (Rev 1),浪漫沙加 - 魔界塔士
Makai Toushi Sa-Ga (World) (Ja) (Rev 1) (Collection of SaGa),浪漫沙加 - 魔界塔士
Makaimura Gaiden - The Demon Darkness (Japan),魔界村外传 - 红魔冒险
Malibu Beach Volleyball (USA),玛莉布沙滩排球
Mani 4 in 1 - Bubble Bobble + Elevator Action + Chase H.Q. + Sagaia (China) (En),游戏4合1 - 泡泡龙 + 电梯大战
Mani 4 in 1 - Genki Bakuhatsu Gambaruger + Zettai Muteki Raijin-Oh + Zoids Densetsu + Miracle Adventure of Esparks - Ushinawareta Seiseki Perivron (China) (Ja),游戏4合1 - 艾斯帕克斯的奇迹冒险
Mani 4 in 1 - R-Type II + Saigo no Nindou + Ganso!! Yancha Maru + Shisenshou - Match-Mania (China) (Ja),游戏4合1 - 异形战机
Mani 4 in 1 - Takahashi Meijin no Bouken-jima II + GB Genjin + Bomber Boy + Milon no Meikyuu Kumikyoku (China) (Ja),游戏4合1 - 冒险岛2 + 原人大陆
Mani 4 in 1 - Tetris + Alleyway + Yakuman + Tennis (China) (Ja),游戏4合1 - 俄罗斯方块 + 麻将 + 网球
"Marble Madness (USA, Europe)",小滚珠
Mario & Yoshi (Europe),马里奥和耀西
Mario no Picross (Japan) (SGB Enhanced),马里奥敲方块
"Mario's Picross (USA, Europe) (SGB Enhanced)",马里奥敲方块
Marmalade Boy (Japan) (SGB Enhanced),果酱男孩
Maru's Mission (USA),玛鲁的任务
Masakari Densetsu - Kintarou Action Hen (Japan),板斧传说 - 金太郎动作篇
Masakari Densetsu - Kintarou RPG Hen (Japan) (SGB Enhanced),板斧传说 - 金太郎角色扮演篇
Master Karateka (Japan) (En),空手道
Matchless 23 in 1 A (Taiwan) (Unl),
Matthias Sammer Soccer (Germany) (SGB Enhanced),马丁足球
Maui Mallard in Cold Shadow (USA),唐老鸭茂伊煮鸭冷影记
"Maus, Die (Europe) (En,Fr,De,Es)",迪·毛斯
Max (Europe),麦克斯
McDonaldland (Europe),麦当劳大陆
Medarot - Kabuto Version (Japan) (SGB Enhanced),徽章机器人 甲虫版
Medarot - Kabuto Version (Japan) (Rev 1) (SGB Enhanced),徽章机器人 甲虫版
Medarot - Kuwagata Version (Japan) (SGB Enhanced),徽章机器人 锹型虫版
Medarot - Kuwagata Version (Japan) (Rev 1) (SGB Enhanced),徽章机器人 锹型虫版
Medarot - Parts Collection (Japan) (SGB Enhanced),徽章机器人 收藏版
Medarot - Parts Collection 2 (Japan) (SGB Enhanced),徽章机器人 收藏版 2
Mega Man - Dr. Wily's Revenge (Europe),洛克人 - 威利博士的复仇
Mega Man - Dr. Wily's Revenge (USA),洛克人 - 威利博士的复仇
Mega Man II (Europe),洛克人 2
Mega Man II (USA),洛克人 2
Mega Man III (Europe),洛克人 3
Mega Man III (USA),洛克人 3
Mega Man III (USA) (Sample),洛克人 3
Mega Man IV (Europe),洛克人 4
Mega Man IV (USA),洛克人 4
Mega Man V (Europe) (SGB Enhanced),洛克人 5
Mega Man V (USA) (SGB Enhanced),洛克人 5
Mega Memory Card (World) (Unl),
Megalit (Japan),金属机器人战记
"Megalit (USA, Europe)",金属机器人战记
Megami Tensei Gaiden - Last Bible (Japan),女神转生外传 - 最后的圣经
Megami Tensei Gaiden - Last Bible II (Japan),女神转生外传 - 最后的圣经 2
Meitantei Conan - Chika Yuuenchi Satsujin Jiken (Japan) (SGB Enhanced),名侦探柯南 - 地下游园地杀人事件
Meitantei Conan - Giwaku no Gouka Ressha (Japan) (SGB Enhanced),名侦探柯南 - 疑惑之豪华列车
"Mercenary Force (USA, Europe)",雇佣兵
Metal Masters (USA),金属名人赛
Metal Masters (USA) (Beta),金属名人赛
Metal Masters (World) (Limited Run Games),金属名人赛
Metroid II - Return of Samus (World),银河战士 2 - 萨姆斯回归
Mick & Mack as the Global Gladiators (USA) (Proto) (1993-07-20),
Mick & Mack as the Global Gladiators (USA) (Proto) (1993-09-27),
Mick & Mack as the Global Gladiators (USA) (Proto) (1993-10-04),
Mick & Mack as the Global Gladiators (USA) (Proto) (1994-01-18),
Mickey Mouse (Europe),米老鼠
Mickey Mouse (Japan) (En),米老鼠
"Mickey Mouse - Magic Wands! (USA, Europe) (SGB Enhanced)",米老鼠 - 魔杖传奇
Mickey Mouse II (Japan) (En),米老鼠 2
Mickey Mouse IV - Mahou no Labyrinth (Japan) (En),米老鼠 4
Mickey Mouse V (Japan),米老鼠 5
Mickey Mouse V (Japan) (Rev 1),米老鼠 5
Mickey's Chase (Japan),米老鼠追逐赛
Mickey's Dangerous Chase (Europe),米奇的危险追逐
Mickey's Dangerous Chase (USA),米奇的危险追逐
"Mickey's Ultimate Challenge (USA, Europe)",米老鼠最终挑战赛
"Mickey's Ultimate Challenge (USA, Europe) (Beta) (1993-11-12)",米老鼠最终挑战赛
"Micro Machines (USA, Europe)",微型机器
Micro Machines 2 - Turbo Tournament (Europe),微型机器 2
Midori no Makibaou (Japan) (SGB Enhanced),小马竞技场
"Mighty Morphin Power Rangers (USA, Europe) (SGB Enhanced)",恐龙战队
"Mighty Morphin Power Rangers (USA, Europe) (Beta) (SGB Enhanced)",恐龙战队
"Mighty Morphin Power Rangers - The Movie (USA, Europe) (SGB Enhanced)",恐龙战队 电影版
Migrain (Japan) (En),偏头痛
Mikeneko Holmes no Kishidou (Japan),名侦探福尔摩斯之骑士道
Milon no Meikyuu Kumikyoku (Japan),迷宫组曲
"Milon's Secret Castle (USA, Europe)",迷宫组曲
Mind Bender (USA) (Beta) (1991-03-04),
Miner 2049er Starring Bounty Bob (USA),矿工 2049
Minesweeper - Soukaitei (Japan) (En),扫雷艇
Mini 4 Boy (Japan) (SGB Enhanced),迷你四男孩
Mini 4 Boy II (Japan) (SGB Enhanced),迷你4男孩 II
Mini Putt (USA) (Proto),
Mini Putt (Europe) (Proto),
Mini Yonku GB Let's & Go!! (Japan) (SGB Enhanced),四驱兄弟
Mini Yonku GB Let's & Go!! - All-Star Battle Max (Japan) (SGB Enhanced),迷你四驱车 - 全明星战斗
Mini-Putt (Japan) (En),迷你高尔夫
Minolta 2085 Adj. Program (USA) (Unl),
Minolta 2097 Adj. Program (USA) (Unl),
Minolta 2098 Adj. Program (USA) (Unl),
Minolta 2156 Adj. Program (USA) (Unl),
Minolta 2162 Adj. Program (USA) (Unl),
Minolta 2162 Adj. Program (USA) (Unl) (Alt),
Minolta 2166 Adj. Program (USA) (Unl),
Minolta 2181 Adj. Program (USA) (Unl),
Minolta 2205 Adj. Program (USA) (Unl),
Minolta 2419 Adj. Program (USA) (Unl),
Minolta 2420 Adj. Program (USA) (Unl),
Minolta 2420 Adj. Program2 (USA) (Unl),
Minolta 2428 Adj. Program (USA) (Unl),
Minolta 2429 Adj. Program (USA) (Unl),
Minolta 2440 Adj. Program (USA) (Unl) (Alt),
Minolta 2440 Adj. Program (USA) (Unl),
Minolta 2463 Adj. Program (USA) (Unl),
Minolta 2468 Adj. Program (USA) (Unl),
Minolta 2472-73 Adj. Program (USA) (Unl),
Minolta 2476 Adj. Program (USA) (Unl),
Minolta 2481 Adj. Program (USA) (Unl),
Minolta SLR Data Copy (USA) (Unl),
Miracle Adventure of Esparks - Ushinawareta Seiseki Perivron (Japan),艾斯帕克斯的奇迹冒险
"Missile Command (USA, Europe)",导弹指挥官
Mofa Qiu - Magic Ball (Taiwan) (Multicart Rip) (Unl),
Mofa Qiu - Magic Ball (Taiwan) (Unl),
Mogu Mogu Gombo - Harukanaru Chou Ryouri Densetsu (Japan) (SGB Enhanced),超料理传说
Mogura de Pon! (Japan),打地鼠
Moguranya (Japan) (SGB Enhanced),地鼠大作战
"Mole Mania (USA, Europe) (SGB Enhanced)",疯狂鼹鼠
Momoiro Zousan (Japan) (Proto),
Momotarou Collection (Japan) (SGB Enhanced),桃太郎合集
Momotarou Collection 2 (Japan) (SGB Enhanced),桃太郎合集 2
Momotarou Dengeki (Japan),桃太郎电剧
Momotarou Dengeki 2 (Japan) (SGB Enhanced),桃太郎电剧 2
Momotarou Densetsu Gaiden (Japan),桃太郎传说外传
Momotarou Dentetsu jr. - Zenkoku Ramen Meguri no Maki (Japan) (SGB Enhanced),桃太郎电铁 JR
"Monde Perdu, Le - Jurassic Park (France) (En) (SGB Enhanced)",侏罗纪公园 - 失落的世界
Money Idol Exchanger (Japan) (SGB Enhanced),金钱游戏
"Monopoly (Europe) (En,Fr,De)",大富翁
Monopoly (Japan),大富翁
Monopoly (USA),大富翁
Monster Maker (Japan),怪兽制造者
Monster Maker - Barcode Saga (Japan),怪兽制造者 - 条码英雄
Monster Maker 2 - Uru no Hiken (Japan),怪兽制造者 2 - 佑鲁之秘剑
"Monster Max (Europe) (En,Fr,De,Es,It,Nl)",怪物总动员
"Monster Max (Europe) (En,Fr,De,Es,It,Nl) (Beta) (1993-04-01)",怪物总动员
Monster Race (Japan) (SGB Enhanced),怪兽竞走
Monster Race Okawari (Japan) (SGB Enhanced),怪兽竞走 特别版
Monster Truck (Japan) (En),大脚车赛之战
"Monster Truck Wars (USA, Europe)",大脚车赛之战
"Montezuma's Return! (Europe) (En,Fr,De,Es,It)",印第安纳琼斯
"Mortal Kombat (USA, Europe) (Beta)",魔宫帝国
"Mortal Kombat (USA, Europe)",魔宫帝国
Mortal Kombat - Shinken Kourin Densetsu (Japan) (En),真人快打
Mortal Kombat & Mortal Kombat II (Japan) (En),真人快打 2
"Mortal Kombat & Mortal Kombat II (USA, Europe)",真人快打 2
Mortal Kombat 3 (Europe),魔宫帝国 3
"Mortal Kombat 3 (USA, Europe)",魔宫帝国 3
"Mortal Kombat II (USA, Europe)",魔宫帝国 2
Mortal Kombat II - Kyuukyoku Shinken (Japan) (En),魔宫帝国 2
Motocross Maniacs (Europe),疯狂越野摩托车
Motocross Maniacs (Japan) (En),疯狂越野摩托车
Motocross Maniacs (USA),疯狂越野摩托车
Motocross Maniacs (Europe) (Rev 1),疯狂越野摩托车
Mouse Trap Hotel (USA),老鼠陷阱饭店
Mr. Chin's Gourmet Paradise (USA),食通天国
Mr. Do! (Europe),嘟先生
Mr. Do! (USA),嘟先生
Mr. Go no Baken Tekichuu Jutsu (Japan),马券的中术
Mr. Nutz (Europe),松鼠鲁滋
Ms. Pac-Man (Europe),吃豆小姐
Ms. Pac-Man (USA),吃豆小姐
"Muhammad Ali Heavyweight Boxing (USA, Europe)",穆罕默德阿里的拳击
Mulan (Europe) (SGB Enhanced),花木兰
Mulan (USA) (SGB Enhanced),花木兰
MVP Baseball (Japan) (En),罗格MVP棒球
Mysterium (USA) (v1.00AI) (Beta) (1991-01-23),神秘物质
Mysterium (Japan),神秘物质
Mysterium (USA),神秘物质
Mysterium (USA) (v1.00AU) (Beta),神秘物质
Mystic Quest (World) (Collection of Mana),圣剑传说
Mystic Quest (World) (Fr) (Collection of Mana),圣剑传说
Mystic Quest (World) (De) (Collection of Mana),圣剑传说
Mystic Quest (Europe),圣剑传说
Mystic Quest (France),圣剑传说
Mystic Quest (Germany),圣剑传说
Mystical Ninja Starring Goemon (Europe) (SGB Enhanced),大盗伍佑卫门
Mystical Ninja Starring Goemon (USA) (SGB Enhanced),大盗伍佑卫门
Nada Asatarou & Kojima Takeo no Jissen Mahjong Kyoushitsu (Japan) (SGB Enhanced),小岛武夫滩麻太郎的实战麻将教室
Nada Asatarou no Powerful Mahjong - Tsugi no Itte 100 Dai (Japan),滩麻太郎麻将教学
"Nail 'n Scale (USA, Europe)",龙之尾
Nakajima Satoru - F-1 Hero GB - World Championship '91 (Japan),中岛悟 - F1赛车英雄 '91
Nakajima Satoru Kanshuu - F-1 Hero GB '92 - The Graded Driver (Japan),中岛悟 - F1英雄 '92
Namco Classic (Japan),南梦宫高尔夫
Namco Gallery Vol.1 (Japan) (SGB Enhanced),南梦宫美术馆 1
Namco Gallery Vol.2 (Japan) (SGB Enhanced),南梦宫美术馆 2
Namco Gallery Vol.3 (Japan) (SGB Enhanced),南梦宫美术馆 3
Nangoku Shounen Papuwa-kun - Ganmadan no Yabou (Japan),南国少年
Nanonote (Japan),纳诺记事本
Nanonote (Japan) (Rev 1) (Beta),纳诺记事本
"Navy SEALs (USA, Europe)",海豹突击队
Navyblue 98 (Japan),深蓝 '98
"NBA All-Star Challenge (USA, Europe)",NBA全明星联赛
NBA All-Star Challenge 2 (Japan) (En),NBA全明星联赛 2
"NBA All-Star Challenge 2 (USA, Europe)",NBA全明星联赛 2
"NBA Jam (USA, Europe)",NBA大灌篮
NBA Jam - Tournament Edition (Japan) (En),NBA大灌篮 联赛版
"NBA Jam - Tournament Edition (USA, Europe)",NBA大灌篮 联赛版
"NBA Live 96 (USA, Europe) (SGB Enhanced)",真实篮球 '96
Nectaris GB (Japan) (SGB Enhanced),太空模拟战
Nekketsu Kouha Kunio-kun - Bangai Rantou Hen (Japan),热血硬派国夫君 - 番外乱斗篇
Nekketsu Koukou Dodgeball-bu - Kyouteki! Dodge Soldier no Maki (Japan),超热血高校躲避球
Nekketsu Koukou Soccer-bu - World Cup Hen (Japan),热血高校足球部 - 世界杯篇
Nekketsu! Beach Volley Da yo Kunio-kun (Japan) (SGB Enhanced),热血沙滩排球
Nekojara Monogatari (Japan),子猫物语
Nemesis (Europe),宇宙巡航机
Nemesis (Japan) (En),宇宙巡航机
Nemesis (USA),宇宙巡航机
Nemesis (USA) (Rev 1) (Beta),宇宙巡航机
Nemesis II (Japan) (En),宇宙巡航机 2
Nemesis II - The Return of the Hero (Europe),宇宙巡航机 2 - 英雄回归
Nettou Garou Densetsu 2 - Aratanaru Tatakai (Japan) (SGB Enhanced),热斗饿狼传说 2
Nettou Real Bout Garou Densetsu Special (Japan) (SGB Enhanced),饿狼传说 特别版
Nettou Samurai Spirits (Japan) (SGB Enhanced),热斗侍魂
Nettou Samurai Spirits (Japan) (Rev 1) (SGB Enhanced),热斗侍魂
Nettou Samurai Spirits - Zankurou Musouken (Japan) (SGB Enhanced),热斗侍魂 - 斩红郎无双剑
Nettou The King of Fighters '95 (Japan) (SGB Enhanced),热斗拳皇 '95
Nettou The King of Fighters '96 (Japan) (SGB Enhanced),热斗拳皇 '96
Nettou Toushinden (Japan) (SGB Enhanced),热斗斗神传
Nettou Toushinden (Japan) (Rev 1) (SGB Enhanced),热斗斗神传
Nettou World Heroes 2 Jet (Japan) (SGB Enhanced),热斗世界英雄 2
Nettou World Heroes 2 Jet (Japan) (Rev 1) (SGB Enhanced),热斗世界英雄 2
"New Chessmaster, The (Japan) (En,Ja)",新国际象棋大师
"New Chessmaster, The (USA, Europe)",新国际象棋大师
NFL Football (USA),橄榄球
"NFL Quarterback Club (USA, Europe)",四分卫俱乐部
NFL Quarterback Club '95 (Japan) (En),NFL橄榄球俱乐部 '95
"NFL Quarterback Club 96 (USA, Europe)",NFL橄榄球俱乐部 '96
NFL Quarterback Club 96 (Japan) (En) (Proto),NFL橄榄球俱乐部 '96
"NFL Quarterback Club II (USA, Europe)",NFL橄榄球俱乐部 2
"NHL 96 (USA, Europe) (SGB Enhanced)",国全国冰球联合会 '96
"NHL Hockey 95 (USA, Europe) (SGB Enhanced)",美国全国冰球联合会 '95
Nichibutsu Mahjong - Yoshimoto Gekijou (Japan),麻将吉本剧场
Nick Faldo Championship Golf (USA) (Proto),
Nigel Mansell's World Championship (Europe),尼吉尔世界冠军赛车
Nigel Mansell's World Championship Racing (USA),尼吉尔世界冠军赛车竞赛
Nigel Mansell's World Championship Racing (Europe),尼吉尔世界冠军赛车竞赛
Nihon Daihyou Team - Eikou no Eleven (Japan) (SGB Enhanced),胜利十一人
Nihon Daihyou Team France de Ganbare! - J.League Supporter Soccer (Japan) (SGB Enhanced),J联盟人气足球
Nikkan Berutomo Club (Japan) (SGB Enhanced),日刊贝鲁托莫俱乐部
"Ninja Boy (USA, Europe)",忍者小子
"Ninja Boy 2 (USA, Europe)",忍者小子 2
Ninja Gaiden Shadow (USA),忍者龙剑传摩天楼决战
Ninja Ryuuken Den - Matenrou Kessen (Japan),忍者龙剑传 - 摩天楼决战
Ninja Spirit (USA) (Proto),
Ninja Spirit (Europe) (Proto),
Ninja Taro (USA) (Beta 1),芋头忍者
Ninja Taro (USA) (Beta 2),芋头忍者
Ninja Taro (USA),芋头忍者
Ninku (Japan) (SGB Enhanced),忍空
Ninku Dai-2-dan - Ninku Sensou Hen (Japan) (SGB Enhanced),忍空 2 - 忍空战争篇
Nintama Rantarou GB (Japan) (SGB Enhanced),忍者乱太郎
Nintama Rantarou GB - Eawase Challenge Puzzle (Japan) (SGB Enhanced),忍者乱太郎 - 挑战拼图
"Nintendo World Cup (USA, Europe)",热血足球
NIV Bible & the 20 Lost Levels of Joshua (USA) (Unl),
Nobunaga no Yabou - Game Boy Ban (Japan),信长之野望
Nobunaga's Ambition (USA),信长之野望
Nontan to Issho - Kurukuru Puzzle (Japan),小猫丹丹 - 旋转方块
Noobow (Japan),云彩君大冒险
"Oddworld Adventures (USA, Europe)",奇异世界冒险
Oira Jajamaru! Sekai Daibouken (Japan),世界大冒险
"Olympic Summer Games (USA, Europe) (SGB Enhanced)",夏季奥运
Oni II - Oni Densetsu (Japan),鬼神降临 2 - 隐忍传说
Oni III - Kuro no Hakaishin (Japan),鬼神降临 3 - 暗黑破坏神
Oni IV - Kijin no Ketsuzoku (Japan),鬼神降临 4 - 鬼神之血族
Oni IV - Kijin no Ketsuzoku (Japan) (Rev 1) (Beta),鬼神降临 4 - 鬼神之血族
Oni V - Oni wo Tsugumono (Japan) (SGB Enhanced),鬼神降临 5 - 隐忍的继承人
Onigashima Pachinkoten (Japan),鬼岛拍青哥
Operation C (USA),魂斗罗 C
Operation C (World) (Contra Anniversary Collection),魂斗罗 C
Osawagase! Penguin Boy (Japan),企鹅推冰
Othello (Europe),苹果棋
Othello (Japan),苹果棋
Othello World (Japan) (SGB Enhanced),苹果棋世界
Otogibanashi Taisen (Japan) (SGB Enhanced),童话大战
"Otto's Ottifanten - Baby Bruno's Alptraum (Europe) (En,Fr,De,Es)",食蚁兽大冒险
"Otto's Ottifanten - Baby Bruno's Alptraum (Europe) (En,Fr,De,Es) (Beta)",食蚁兽大冒险
Out of Gas (USA) (Beta),燃烧殆尽
Out of Gas (USA),燃烧殆尽
Outburst (Japan) (Demo),爆发
Outburst (Japan),爆发
Oyatsu Quiz Mogu Mogu Q (Japan) (SGB Enhanced),蘑菇蘑菇 Q
P-Man GB (Japan),摩登原始人
Pac-Attack (USA) (SGB Enhanced),吃豆小精灵方块
Pac-In-Time (USA) (SGB Enhanced),小精灵大进击
Pac-In-Time (Japan) (En) (SGB Enhanced),小精灵大进击
Pac-In-Time (Europe) (SGB Enhanced),小精灵大进击
Pac-In-Time (Europe) (Rev 1) (SGB Enhanced),小精灵大进击
Pac-Man (Europe),吃豆人
Pac-Man (Japan) (En),吃豆人
Pac-Man (USA),吃豆人
Pac-Panic (Europe) (SGB Enhanced),吃豆小精灵方块
Pac-Panic (Japan) (En) (SGB Enhanced),吃豆小精灵方块
Pachi-Slot Hisshou Guide GB (Japan) (SGB Enhanced),拍青哥必胜
Pachi-Slot Kids (Japan),拍青哥小子
Pachi-Slot Kids 2 (Japan),拍青哥小子 2
Pachi-Slot Kids 3 (Japan),拍青哥小子 3
Pachi-Slot World Cup '94 (Japan),拍青哥世界杯 '94
Pachinko CR Daiku no Gen-san GB (Japan) (SGB Enhanced),大力工头阿源君
Pachinko Data Card - Chou Ataru-kun (Japan) (SGB Enhanced),拍青哥数据卡
Pachinko Kaguya Hime (Japan),拍青哥辉夜姬
Pachinko Monogatari Gaiden (Japan) (SGB Enhanced),拍青哥物语外传
Pachinko Saiyuuki (Japan),拍青哥西游记
Pachinko Time (Japan),拍青哥时间
Pachio-kun (Japan),拍青哥君
Pachio-kun - Puzzle Castle (Japan),拍青哥君 - 解迷城堡
Pachio-kun 2 (Japan),拍青哥君 2
Pachio-kun 3 (Japan),拍青哥君 3
Pachio-kun Game Gallery (Japan),拍青哥君 - 游戏长廊
"Pagemaster, The (Europe) (SGB Enhanced)",魔典大师
"Pagemaster, The (USA) (SGB Enhanced)",魔典大师
Painter Momopie (Japan),魔法油刷工
Palamedes (Europe),帕拉穆德斯方块
Palamedes (Japan) (En),帕拉穆德斯方块
Palamedes (USA) (Proto),帕拉穆德斯方块
Panel Action Bingo (USA),指令面板宾果
Panel no Ninja Kesamaru (Japan),翻转忍者
Pang (Europe),射汽球
Pang (Europe) (Beta),射汽球
"Paperboy (USA, Europe)",送报童
"Paperboy 2 (USA, Europe)",送报童 2
Parasol Henbee (Japan),彩虹岛
Parasol Stars - Rainbow Islands II (Europe),遮阳伞星 - 彩虹岛 2
Parodius (Europe),疯狂大射击
Parodius Da! (Japan),疯狂大射击
Peetan (Japan),小鸡跷跷板
Peke to Poko no Daruman Busters (Japan),敲击方块
Penguin Land (Japan),企鹅大陆
Penguin Wars (USA),企鹅大战
Penguin-kun Wars VS. (Japan),企鹅兄弟
Penta Dragon (Japan),彭塔之龙
"PGA European Tour (USA, Europe) (SGB Enhanced)",PGA欧洲高尔夫巡回赛
"PGA Tour 96 (USA, Europe) (SGB Enhanced)",PGA高尔夫巡回赛 '96
Phantasm (Japan),幻影
Phantom Air Mission (Europe),捍卫入侵者
Philip & Marlowe in Bloomland (USA) (Proto),
Picross 2 (Japan) (SGB Enhanced),交叉字谜 2
Pierre le Chef is... Out to Lunch (Europe),皮埃尔勒厨师 - 外出吃午饭
Pinball - 66hiki no Wani Daikoushin! (Japan),弹珠台 - 66匹大行进
"Pinball - Revenge of the 'Gator (USA, Europe)",弹珠台 - 鳄鱼的复仇
"Pinball - Revenge of the 'Gator (USA, Europe) (Beta)",弹珠台 - 鳄鱼的复仇
Pinball Deluxe (Europe),弹珠台 豪华版
"Pinball Dreams (USA, Europe)",梦幻弹珠台
"Pinball Fantasies (USA, Europe)",幻想弹珠台
Pinball Mania (Europe),狂热弹珠台
Pingu - Sekai de 1ban Genki na Penguin (Japan),企鹅离家记
Pinocchio (Europe),皮诺曹
Pinocchio (USA),皮诺曹
Pipe Dream (Japan) (En),管道之梦
Pipe Dream (USA),管道之梦
"Pit-Fighter (USA, Europe)",致命搏击
Pitman (Japan) (En),矿工
Play Action Football (USA),动感橄榄球
"Pocahontas (USA, Europe) (SGB Enhanced)",风中奇缘
Pocket Bass Fishing (Japan),口袋黑鲈鱼垂钓
Pocket Battle (Japan),口袋战役
Pocket Bomberman (Europe) (SGB Enhanced),口袋炸弹人
Pocket Bomberman (Japan) (SGB Enhanced),口袋炸弹人
Pocket Camera (Japan) (Rev 1) (SGB Enhanced),口袋照相机
Pocket Camera - Debug Game Tester - Second Impact (Japan) (Test Program) (v10.24) (SGB Enhanced),
Pocket Densha (Japan) (SGB Enhanced),口袋电车
Pocket Family GB (Japan) (SGB Enhanced),口袋家族
Pocket Golf (Japan),口袋家族
Pocket Kanjirou (Japan) (SGB Enhanced),口袋汉字郎
Pocket Kyoro-chan (Japan) (SGB Enhanced),口袋小可罗
Pocket Love (Japan) (SGB Enhanced),口袋恋爱
Pocket Love 2 (Japan) (SGB Enhanced),口袋恋爱 2
Pocket Mahjong (Japan),口袋麻将
Pocket Monsters - Aka (Japan) (SGB Enhanced),口袋妖怪 - 红
Pocket Monsters - Aka (Japan) (Rev 1) (SGB Enhanced),口袋妖怪 - 红
Pocket Monsters - Ao (Japan) (SGB Enhanced),口袋妖怪 - 蓝
Pocket Monsters - Green Version - English Edition (Taiwan) (En) (Pirate),
Pocket Monsters - Midori (Japan) (SGB Enhanced),口袋妖怪 - 绿
Pocket Monsters - Midori (Japan) (Rev 1) (SGB Enhanced),口袋妖怪 - 绿
Pocket Monsters - Pikachu (Japan) (SGB Enhanced),口袋妖怪 - 黄
Pocket Monsters - Pikachu (Japan) (Rev 1) (SGB Enhanced),口袋妖怪 - 黄
Pocket Monsters - Pikachu (Japan) (Rev 2) (SGB Enhanced),口袋妖怪 - 黄
Pocket Monsters - Pikachu (Japan) (Rev 3) (SGB Enhanced),口袋妖怪 - 黄
Pocket Monsters Gin (Japan) (Demo) (Spaceworld 1997) (SGB Enhanced),
