Name EN,Name CN
Armana no Kiseki (Asia) (Ja) (Kaiser) (Pirate) (Alt),奇迹之石
Armana no Kiseki (Asia) (Ja) (Co Tung) (Pirate),奇迹之石
Back to the Future IV (Asia) (En) (Pirate),回到未来 4
Bad Dudes (World) (Evercade),龙之忍者
Baiwan Fuweng (China) (Unl),百万富翁
Balda (Russia) (Unl),
Balda (Russia) (Subor Keyboard) (Unl),
Bananan Ouji no Daibouken (Asia) (Ja) (Pirate),香蕉王子大冒险
Bao Qingtian (Taiwan) (Unl),包青天
Barbie (Asia) (En) (Pirate),芭比娃娃
Batman - The Video Game (Asia) (En) (Fine Studio) (Pirate),蝙蝠侠
Batman - The Video Game (Asia) (En) (NTDEC) (Pirate),蝙蝠侠
Batman 2 (Asia) (En) (Pirate),蝙蝠侠 2
Batman 4 (Asia) (En) (Pirate),蝙蝠侠 4
Batman Flash (Asia) (En) (Pirate),
Batsu & Terry - Makyou no Tetsujin Race (Russia) (Pirate),魔境铁人
Battle Tank (Russia) (Pirate),战斗坦克
BattleCity (Asia) (En) (Pirate),战斗城市
Battleship (Russia) (Pirate),海战风云
Battletoad II (Asia) (En) (Pirate),忍者蛙 2
Bawang de Dalu - Zhongwen Jiaqiang Ban (China) (Pirate),霸王的大陆 中文加强版
Big Nose Freaks Out (USA) (Unl) (Alt),大鼻子原始人 II
Block Force (Taiwan) (En) (Unl),
Block Puzzle (Korea) (En) (Pirate),
Bomb Panic (Japan) (En) (Family BASIC) (Unl),
Bonza (Russia) (v1.1) (Unl),
Bonza (Russia) (Unl),
Boomerang Kid (World) (Unl),
Boxing + Soccer (Hong Kong) (En) (Unl),
Bubble Bobble (Asia) (En) (v1.1) (Whirlwind Manu) (Pirate),泡泡龙
Bubble Bobble (Asia) (En) (Kaiser) (Pirate),泡泡龙
Bubble Bobble (Asia) (En) (DH-08) (Pirate),泡泡龙
BurgerTime (World) (Evercade),汉堡世界
Burnin Rubber (World) (Evercade),碰碰飞车
Caishen Dao (China) (Pirate),财神到
Captain Comic - The Adventure (Europe) (Unl),滑稽队长大冒险
Captain Planet and the Planeteers (Asia) (En) (Pirate),星球拯救队
Captain Skyhawk (Russia) (Pirate),天鹰计划
Champion Cassette 2-in-1 (Asia) (En) (Pirate),
Chaoji Da Fuweng (China) (Unl),超级大富翁
Chaoji Dazhanlue (China) (0100703) (Pirate),超级大战略
Chaoji Dazhanlue (China) (970487) (Pirate),超级大战略
Chaoji Zhan Hun - Super Contra 7 (China) (Pirate),
Chaoji Zhan Hun - Super Contra 7 (China) (960418) (Pirate),
Chaosu Hanma - The Hummer (Asia) (En) (Pirate),
Chip to Dale no Daisakusen 2 (Asia) (Ja) (Pirate),松鼠大作战 2
Chongwu Baobao (China) (Unl),宠物宝宝
Chongwu Da Jiazu - Buluo Fenzheng (Pet Family) (China) (Unl),宠物大家族 - 部落纷争
Chongwu Gaoda Zhan Ji (China) (Unl),宠物高达战记
Chongwu Jinhua Shi (Pet Evolve) (China) (Unl),宠物进化史
Chongwu Xiao Jingling II - Pikachu (China) (Pirate),宠物小精灵 2 - 皮卡丘
Chu Da D (China) (Unl),锄大地
Chu Han Zhengba - The War Between Chu & Han (China) (980005) (Unl),楚汉争霸
Chu Han Zhengba - The War Between Chu & Han (China) (0100396) (Unl),楚汉争霸
Chu Liu Xiang - Xiang Shuai Chuanqi Zhi Xue Hai Piaoling (China) (Unl),楚留香 - 香帅传奇之血海飘零
Chu Liu Xiang - Xiang Shuai Chuanqi Zhi Xue Hai Piaoling (China) (FS005) (Unl),楚留香 - 香帅传奇之血海飘零
Chuangshiji Yingxiong (China) (Pirate),创世纪英雄
City Fighter IV (Asia) (En) (Pirate),城市战士 2
CJ's Elephant Antics (World) (Unl),
Colour 2001 Streetfighter II (Asia) (En) (Pirate),
Contra (Russia) (Pirate),魂斗罗
Contra (Asia) (En) (Pirate),魂斗罗
Contra 24-in-1 (Asia) (En) (Pirate),
Contra Spirits (Taiwan) (En) (v1.1) (Pirate),
Contra Spirits (Taiwan) (En) (Pirate),
Crab Carry the Flag (Japan) (En) (Family BASIC) (Unl),
Cuba War (China) (Pirate),
Cuba Zhanshi Xi Hua (China) (Pirate),
Cvetnie Linii (Russia) (Subor Keyboard) (Unl),
Da Fuweng II - Shanghai Daheng (China) (Unl),大富翁 2 - 上海大亨
Da Hanghai VII (China) (Unl),大航海 7
Dahua Sanguo (China) (Unl),大话三国
Dahua Shuihu (China) (Unl),大话水浒
Dai-4-ji Jiqiren Daizhan - Robot War IV (China) (Pirate),第四次机器人大战
Dangerous PENPEN (Japan) (En) (Family BASIC) (Unl),
Dark Seed - Heian Zhi Gu (China) (Pirate),
Datsugoku (Asia) (Ja) (Pirate),脱狱
Dazhanlue (China) (Pirate),大战略
Di Shi Tian (China) (Unl),
Dianshi Mali - Big TV Mary Bar (Taiwan) (En) (Pirate),
Digger T. Rock - The Legend of the Lost City (Asia) (En) (Pirate),挖矿工
Digger Tom - V Poiskah Drevnego Goroda (Russia) (Pirate),
Diguo Fengbao - Napoleon's War (China) (980100029) (Unl),
Diguo Fengbao - Napoleon's War (China) (980340) (Unl),
Diguo Shidai (Age of Empires) (China) (970493) (Pirate),
Diguo Shidai (Age of Empires) (China) (0100725) (Pirate),
Disneyland Adventures (Asia) (En) (Pirate),
Diveman (Asia) (En) (Unl),
Dizzy the Adventurer (World) (Evercade) (Unl),迪兹蛋大冒险
Doki! Doki! Yuuenchi - Crazy Land Daisakusen (Asia) (En) (Pirate),游园地
Dongfang de Chuanshuo - The Hyrule Fantasy (China) (Pirate),东方的传说
Dongzhou Lie Guozhi (China) (960100577) (Unl),
Donkey Kong (Asia) (En) (Pirate),大金刚
Donkey Kong (Asia) (En) (Whirlwind Manu) (Pirate),大金刚
Donkey Kong 3 (Asia) (En) (Whirlwind Manu) (Pirate),大金刚 3
Donkey Kong Country (Asia) (En) (Pirate),
Donkey Kong Jr. (Asia) (En) (Pirate),大金刚 2 - 小金刚
Double Dragon II - The Revenge (Asia) (Ja) (Pirate),双截龙 2 - 复仇
Double Dragon V - The Shadow Falls (Asia) (En) (Pirate),
Dracula II - Noroi no Fuuin (Asia) (Ja) (Kaiser) (Pirate),
Dragon Ball Z - Gekitou Tenkaichi Budoukai (Asia) (Ja) (Pirate),龙珠 Z - 激斗天下一武道会
Dragon Ball Z - Kyoushuu! Saiya Jin (Japan) (Rev 1),七龙珠 Z - 强袭！赛亚人
"Dragon Ball Z 5 (Taiwan) (En,Zh-Hant) (Pirate)",
Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Asia) (Ja) (Pirate),七龙珠 Z外传 - 赛亚人绝灭计划
Dragon Fighter (Asia) (En) (Pirate),龙之斗士
Dragon Ninja (Asia) (Ja) (Pirate),龙之忍者
Dream Fighter (Asia) (En) (Unl),
Dream Fighter (Asia) (En) (Extract) (Unl),
"Dream Master, The (Asia) (En) (Pirate)",
Du Shen - Numen Wager (China) (Pirate),
Du Shen - Zhi Shai Zhanshi (China) (Pirate),
Du Wang - Moses Wager (China) (Pirate),
Duck Hunt (Asia) (En) (Pirate),猎鸭行动
DuckTales 2 (Asia) (Ja) (Pirate),唐老鸭俱乐部 2
DuckTales III (Asia) (En) (Pirate),
DuckTales III (Russia) (Pirate),
Duo Bao Xiao Yinghao - Guangming Yu An Heian Chuanshuo (China) (Pirate),
Duo Bao Xiao Yinghao - Guangming Yu An Heian Chuanshuo (China) (960270) (Unl),
Earth Soldier - Happy Bichi (China) (Pirate),
Elevator Action (Asia) (En) (Pirate),电梯大战
Elfland (Taiwan) (En) (Unl),
Eliminator Boat Duel (World) (Evercade),赛艇决斗
EverQuest - Ba Bao Qizhu (China) (Pirate),
EverQuest - Wujin de Renwu (China) (Pirate),
Exciting Basket (Asia) (En) (Kaiser) (Pirate),
Exciting Soccer - Konami Cup (Asia) (Ja) (Kaiser) (Pirate),
Exploding Fist (USA),斯巴达之拳
F-16 Renegade (World) (Unl),
F1 Race (Russia) (Pirate),F1赛车
F1 Race (Asia) (En) (Pirate),F1赛车
Falsion (Asia) (En) (Pirate),
Family Kid (Asia) (En) (Pirate),
Fangkuai Zongdongyuan (China) (Pirate),
"Fatal Fury 2 (Taiwan) (En,Zh) (Pirate)",
Felix the Cat (China) (En) (Dragon Co.) (Unl),菲力猫
Felix vs Jerry (Asia) (En) (Pirate),
Fengchen Yixialu (China) (Unl),
Fengkuang Jidan Zi - Flighty Chicken (China) (Unl),
Fengshenbang (Asia) (C&E) (Simplified) (Unl),封神榜 - 伏魔三太子
Fengshenbang - Myth Struggle (China) (Pirate),
Fengyun - Traitor Legend (China) (970100684) (FS005 PCB) (Unl),
Fengyun - Traitor Legend (China) (980334) (Unl),
Fengyun Shaolinquan (Asia) (Ja) (Pirate),
FIFA 99 (Asia) (En) (Pirate),
Fighting Hero (Taiwan) (En) (v1.2) (Unl),格斗英雄
Fighting Hero (Taiwan) (En) (Unl),格斗英雄
Final Command - Akai Yousai (Asia) (En) (Pirate),
Final Fantasy - Taikong Zhanshi V (China) (v1.1) (Pirate),
Final Fantasy - Taikong Zhanshi V (China) (Pirate),
Fortuna (Russia) (Unl),
Fujiya Famicasse Series 3 - Thinking Game Collection (Japan) (En) (Unl),
Galaga (Asia) (En) (Pirate),大蜜蜂
Gelunbu Maoxianji (China) (Bensheng) (Pirate),
Gelunbu Zhuan (China) (Waixing) (FS006) (Pirate),
Ghostbusters (Brazil) (En) (Unl),魔鬼克星
Goal 3 (Asia) (Ja) (Pirate),
Goal 3 (Asia) (Ja) (1996) (Pirate),
Goblins (Russia) (Pirate),
Golden Card 6-in-1 (Asia) (En) (Pirate),
Grandia (China) (Pirate),
Grandia Chuanshuo (China) (981208) (Pirate),
Green Beret (Asia) (En) (Whirlwind Manu) (Pirate),
Green Beret (Asia) (En) (Kaiser) (Pirate),
Gun.Smoke (Asia) (En) (Pirate),荒野大镖客
Gyruss (Asia) (Ja) (Pirate),太空射击战
Happy Biqi III - World Fighter (China) (Pirate),
Happy Pairs (Taiwan) (En) (Unl),快乐配对
Harry Story (Asia) (En) (Pirate),
Hassle (Asia) (En) (Pirate),
Heavy Barrel (Asia) (En) (Pirate),重装机枪
Hell Fire (Asia) (En) (Pirate),
Highway Star (Asia) (En) (Kaiser) (Pirate),公路之星
Highway Star (Russia) (Pirate),公路之星
Highway Star (Asia) (En) (Whirlwind Manu) (Pirate),公路之星
Hikari Shinwa - Palthena no Kagami (Asia) (Ja) (Pirate),
Hogan's Alley (Asia) (En) (Pirate),室内射击
Hongloumeng - Shenyou Tai Xu Jing (China) (Unl),
Hoops (USA) (Beta),燃烧篮球
Hot Dance 2000 (Asia) (En) (Pirate),
Humen Jinyan (China) (Pirate),虎门禁烟
Humen Xiaoyan (China) (Unl),虎门销烟
Huoyan Shizhe (China) (Unl),
Hydlide Special Password Generator (Japan) (Family BASIC) (Program) (Unl),
Ice Climber (Asia) (En) (Pirate),敲冰块
Impartial Judge (China) (Pirate),
James Bond Jr (Asia) (En) (Pirate),少年詹姆斯·庞德
Jia A - China Soccer League for Division A (China) (Unl),
Jian Wuzhe (China) (Unl),
Jianxia Qingyuan (China) (Coolboy) (Unl),
Jidu Shan En Chouji - Le Comte de Monte-Cristo (China) (970260) (Unl),
Jidu Shan En Chouji - Le Comte de Monte-Cristo (China) (0100551) (Unl),
Jijia Zhanshi (China) (Pirate),
Jimmy Connors Tennis (Russia) (Pirate),吉米康诺网球
Jinghua Yuan (China) (Unl),
Jingke Xin Zhuan (China) (Waixing) (Pirate),
Jingke Xin Zhuan (Taiwan) (Unl),
Jingke Xin Zhuan (China) (Jncota) (Pirate),
Jinji Zhiling (Asia) (En) (Pirate),
Jinqu KTV (Taiwan) (Unl),
Jiqi Mao - Xiao Dingdang (China) (Pirate),
Jiqi Zhanshi Gaoda (China) (Pirate),机器战士高达
Jixian Tiaowu (China) (En) (Pirate),
Joe and Mac (Asia) (En) (J-C5) (Pirate),战斗原始人
Juedai Yingxiong (China) (0100705) (Pirate),绝代英雄
Juedai Yingxiong (China) (970489) (Pirate),绝代英雄
Juezhan Taipingyang (China) (v1.2) (Unl),
Kangti Wu Wang (China) (En) (Pirate),
Karate Champ (World) (Evercade),空手道冠军赛
Kart Fighter (Asia) (En) (K-F1) (Pirate),
Kero Kero Keroppi no Daibouken 2 - Donuts Ike wa Oosawagi!! (Asia) (Ja) (Pirate),大眼蛙可乐比的大冒险 2 - 甜甜圈池的骚动
Kick Master (Asia) (En) (NT-6079) (Pirate),踢王
Kick Master (Asia) (En) (Pirate),踢王
Kiwi Kraze (Asia) (En) (K-E3) (Pirate),
Kokon Eiyuu Den - The Ancient & Modern Heros (Asia) (En) (Pirate),
Konami World III (Asia) (En) (K-W3) (Pirate),
Koudai Jingling - Jin (China) (Yancheng) (Pirate),
Koudai Yaoguai - Zuanshi Ban (China) (Unl),
Labi Xiao Xin (Taiwan) (Pirate),
Lethal Weapon (Taiwan) (En) (Unl),致命武器
Liangshan Yingxiong Zhuan (China) (Pirate),
Liesha Zhuluoji - Blood of Jurassic (China) (En) (Unl),
Linus Spacehead (World) (Unl),
"Lion King, The (1995) (Asia) (En) (Pirate)",狮子王
"Lion King, The (Chiki-Chiki Dog) (Asia) (En) (Pirate)",狮子王
"Little Mermaid, The (Russia) (Electronica) (Pirate)",小美人鱼
"Little Mermaid, The (Russia) (Snake) (Pirate)",小美人鱼
"Little Mermaid, The (Russia) (Unknown) (Pirate)",小美人鱼
Lode Runner (Asia) (En) (Pirate),掏金者
Long Hun (China) (Pirate),
Long Zhi Gu (China) (Pirate),
Longzhu Yingxiong (China) (Waixing) (Pirate),
Luanshi Sanguo (China) (Unl),
Lucky Rabbit (Asia) (En) (Pirate),
Luye Xian Zong (China) (970307) (Unl),绿野仙踪
M.C. Mario (Asia) (En) (Pirate),
Magic Dragon (Taiwan) (En) (Pirate),
Magical Doropie (Asia) (Ja) (M-D2) (Pirate),
Malen'kaya Rusalochka (Russia) (Pirate),
Mali & Lugi Fighting 2 (Asia) (Ja) (Pirate),
Mali Boss (Asia) (Ja) (Pirate),
Mappy (Asia) (En) (Pirate),猫鼠大战
Mario 16 (Asia) (En) (1993) (Pirate),
Mario 16 (Asia) (En) (1996) (Pirate),
Mario Bros. (Asia) (En) (Whirlwind Manu) (Pirate),马里奥兄弟
Mario Fighter III (Asia) (En) (Pirate),
Mary Pizza Pop! (Asia) (Ja) (Pirate),
Master Fighter II (Asia) (En) (Pirate),
Master Fighter VI' (Taiwan) (En) (Pirate),
Master Fighter VI' (Asia) (En) (EJ-4003) (Pirate),
Mega Man (USA) (Capcom Town),洛克人
Mega Man 2 (USA) (Capcom Town),洛克人 2 - 威利博士之谜
Mei Shaonu Meng Gongchang (Taiwan) (Pirate),
Menghuan Zhi Xing IV (China) (Zh-Hant) (Unl),
Mermaid (Asia) (Ja) (M-U1) (Pirate),
Mi Hun Che (Taiwan) (Unl),
Mickey Mouse - Fushigi no Kuni no Daibouken (Asia) (En) (Pirate),米老鼠 - 不可思议之国的大冒险
Mischievous Crow (Japan) (Family BASIC) (Unl),
Mo Daoshi Yinmou (China) (Pirate),
Moero TwinBee - Cinnamon Hakase o Sukue! (Asia) (Ja) (Pirate),兵蜂 2 - 拯救西那蒙博士
Mofa Men Zhi Yingxiong Wudi (China) (980100295) (Pirate),
Mofa Men Zhi Yingxiong Wudi (China) (980584) (Pirate),
Monster Brother (Asia) (En) (Pirate),
Monster in My Pocket (Asia) (En) (M-I6) (Pirate),口袋怪物大进击
Monster Inc. (Asia) (Ja) (Pirate),
Monty no Doki Doki Daisassou (Asia) (Ja) (Pirate),
Mortal Kombat 2-in-1 (Taiwan) (En) (Pirate),
Mortal Kombat 6 (Asia) (En) (Pirate),
Mortal Kombat III - 28 People (Asia) (En) (NT-328) (Pirate),
Mortal Kombat III Super Special (Asia) (En) (YY-030) (Pirate),
Mortal Kombat III Turbo (Asia) (En) (MD102) (Pirate),
Mortal Kombat III Turbo - 18 People (Asia) (En) (JY-609) (Pirate),
Mortal Kombat Trilogy MK5 (Taiwan) (En) (8 Fighters) (Pirate),
Moshen Fashi - Demogorgon Monk (China) (TKROM) (Unl),
Moshen Fashi - Demogorgon Monk (China) (FS005) (Unl),
Moyu Yingxiong Chuan - Hero on Devil Lands (China) (TKROM) (Unl),
Moyu Yingxiong Chuan - Hero on Devil Lands (China) (FS005) (Unl),
Muchang Wuyu (China) (Pirate),
Nalara Superboy (Korea) (En) (Unl),
NARC (Russia) (Pirate),缉毒特警
NBA '98 (Asia) (En) (Pirate),
NBA Live 96 (Asia) (Ja) (NT-865) (Pirate),
Ninja Turtles 5 (Asia) (En) (Pirate),
Obuchayushchiy Kartridzh (Russia) (Subor Keyboard) (Unl),
Othello (Taiwan) (En) (Bit Corp.) (Unl),欢乐五子棋
Oulu Zhi Zhan (China) (Pirate),
Over Horizon - Fei Li Hangdao (Asia) (En) (Pirate),
Pac-Man (Asia) (En) (Pirate),吃豆人
Panda Baby (China) (En) (Unl),
Panda World (Taiwan) (En) (Pirate),
Pegasus Golden Five (Europe) (Unl),
Pegasus Quattro Adventure (Europe) (Unl),
Pinball (Asia) (En) (Pirate),任天堂弹珠台
Pokemon 2000 (Asia) (En) (Charmander) (Pirate),
"Pokemon 4-in-1 (China) (En,Zh) (Pirate)",
"Pokemon 4-in-1 (Asia) (En,Zh) (Pirate)",
Poker (1995) (Asia) (Ja) (Pirate),
Poker II (Taiwan) (En) (Unl),扑克 II
Poker Jijin (Asia) (En) (Unl),
Pokey (Taiwan) (En) (Unl),
Popeye (Asia) (En) (Pirate),大力水手
Popeye (Asia) (En) (v1.1) (Pirate),大力水手
Popeye II - Travels in Persia (Taiwan) (En) (Pirate),
Power Rangers (Asia) (En) (Pirate),
Power Rangers 2 (Asia) (Ja) (Pirate),
Predator (Brazil) (En) (Unl),终极战士
Prince of Persia (Russia) (Electronica) (Pirate),波斯王子
Prince of Persia (Russia) (Snake) (Pirate),波斯王子
Prince Persii (Russia) (Pirate),
Pro Wres (Asia) (En) (Whirlwind Manu) (Pirate),专业摔跤
"Punisher, The (Asia) (En) (Pirate)",惩罚者
Qilongzhu - Dragon Ball (China) (Pirate),
Qilongzhu Z Chuanshuo (China) (Pirate),
Quan Ba 4 (China) (Pirate),
Queen Bee V (Asia) (Ja) (Pirate),
Rally (Russia) (Pirate),
Rayban the Third (Asia) (Ja) (Pirate),
Road Fighter (Asia) (En) (Pirate),马路英雄
RoadBlasters (Asia) (En) (R-B1) (Pirate),疾风公路赛
Rockman (Russia) (Pirate),洛克人
Rockman (Japan) (Capcom Town),洛克人
Rockman 2 (Japan) (Capcom Town),洛克人 2 - 威利博士之谜
Rocman X (China) (En) (Pirate),洛克人 X
Rush'n Attack (Russia) (Pirate),绿色兵团
Saiwai Qixia Zhuan (China) (Unl),塞外奇侠传
Samurai Zombie Nation (Asia) (En) (Pirate),
Sangoku III (Asia) (Ja) (BJ-56) (Pirate),三国志 3
Sangokushi II - Haou no Tairiku (China) (Ja) (Subor) (Pirate),三国志 2 - 霸王的大陆
Sangokushi II - Haou no Tairiku (China) (Ja) (Waixing) (Pirate),三国志 2 - 霸王的大陆
Sangokushi III - Haou no Tairiku (Asia) (Ja) (Pirate),三国志 3 - 霸王的大陆
Sanguo Taoyuan Ji - The Story of Three Kingdoms (China) (Unl),
Sanguo Zhonglie Zhuan - The Story of Three Kingdoms (China) (FS005) (Unl),三国忠烈传
Sanguozhi - Xiongba Tianxia (Fighting for Supremacy) (China) (980337) (Unl),三国志 - 雄霸天下
Sanguozhi - Xiongba Tianxia (Fighting for Supremacy) (China) (980100026) (FS005) (Unl),三国志 - 雄霸天下
Sanguozhi - Yingjie Zhuan (China) (Traditional) (Pirate),三国志 - 英杰传
Sanguozhi - Yingjie Zhuan (China) (Simplified) (Pirate),三国志 - 英杰传
Sanguozhi - Yingjie Zhuan - Hero Legend (China) (Pirate),
Sanguozhi 2 - Zhongwen Jiaqiang Ban (China) (Pirate),三国志 2 中文加强版
Sanshiliu Ji - The Thirty-Six Tricks (China) (970158) (Unl),三十六计
Sanshiliu Ji - The Thirty-Six Tricks (China) (Unl),三十六计
Sanxia Wuyi - Yumao Chuanqi (China) (980816) (Unl),
Shaonian Youxia - Guangming Zhi Shen (Young Chivalry) (China) (FS308) (Unl),
Shaonian Youxia - Guangming Zhi Shen (Young Chivalry) (China) (FS005) (Unl),
Sheng Doushi (China) (Bensheng) (Pirate),圣斗士
Shenghuo Huizhang - Sofia Fusu (China) (Pirate),
Shenghuo Huizhang - Sofia Fusu (China) (v1.1) (Pirate),
Shenghuo Huizhang II (China) (Pirate),圣火徽章 2
Shenghuo Huizhang II (China) (v1.1) (Pirate),圣火徽章 2
Shenghuo Huizhang Waizhuan (China) (Pirate),圣火徽章外传
Shishang Tiaowutan (China) (Pirate),
Shuihu Xin Zhuan (China) (Unl),水浒新传
Shuihu Zhuan (China) (Pirate),水浒传
Shuihu Zhuan - Marsh Outlaws (China) (960415) (Unl),
Shuma Baolong 4 - Shuijing Ban (China) (Pirate),
Shuma Baolong 4 - Shuijing Ban (China) (2004SR01259) (Pirate),
Side Pocket (Russia) (Pirate),花式撞球
Silk 2 (Asia) (En) (Pirate),
Silu Chuanqi (China) (Unl),
Sklad No18 (Russia) (Unl) (Alt),
Sklad No18 (Russia) (Unl),
Sky Invader (Asia) (En) (Pirate),
Soap Panic (Japan) (v1.1) (Unl),美女气泡方块
Soccer (Asia) (En) (Pirate),任天堂足球
Somari (Asia) (En) (NT-616) (Pirate),
Sonic (Asia) (En) (Pirate) [b],
Sonic 3D Blast 6 (Taiwan) (En) (Pirate),
Sonic The Hedgehog (Taiwan) (En) (Pirate),
Spider-Man - Return of the Sinister Six (Asia) (En) (FK-8380) (Pirate),蜘蛛人 - 凶恶六人组的复仇
Star Dust (Japan) (Family BASIC) (Unl),
Star Ship Go!! (Japan) (En) (Family BASIC) (Unl),
Stealth ATF (Brazil) (En) (Unl),隐形战机
Street Blaster IV - Pro 10 (Asia) (En) (Pirate),
Street Blaster V - Turbo 20 (Asia) (En) (Cony Soft) (Pirate),
Street Blaster V - Turbo 20 (Asia) (En) (Unknown) (Pirate),
Street Dance (China) (En) (Unl),
Street Fighter - 60 Players (Asia) (En) (S-F6) (Pirate),
Street Fighter II - The World Warrior (Taiwan) (En) (Pirate),
Street Fighter III (Asia) (En) (18 Fighters) (Pirate),
Street Fighter V - Turbo 60 (Taiwan) (En) (Pirate),
Street Fighter X - Turbo 40 (Taiwan) (En) (Pirate),
Stunt Buggies (World) (Unl),
Subor - Learning Computer V1.0 (Russia) (Subor Keyboard) (Unl),
Subor V8.0 (China) (Subor Keyboard) (Unl),
SuborWin 2000 (Russia) (Subor Keyboard) (Pirate),
Sudo King (Asia) (En) (Unl),
Suitang Yanyi (China) (970100587) (Unl),
Suitang Yanyi (China) (980185) (Unl),
Super 4-in-1 - Fantasy Gun (Asia) (En) (Unl),
Super Blaster VII - Turbo 28 (Taiwan) (En) (Pirate),
Super Bros. 10 - Kung Fu Mari (Asia) (En) (Pirate),
Super Bros. 6 (Asia) (En) (Pirate),
Super Bros. 8 (Asia) (Ja) (JY211) (Pirate),
Super Bros. 8 (Asia) (Ja) (v1.1) (JY211) (Pirate),
Super Bros. 9 (Asia) (En) (Pirate),
Super Car (Taiwan) (Unl),
Super City Tank (Asia) (En) (Unl),
Super Contra (Asia) (En) (Pirate),超级魂斗罗
Super Contra 5 (Asia) (En) (Pirate),
Super Contra 8 (China) (En) (Pirate),
Super Contra DS (Asia) (En) (Pirate),
Super Contra II (China) (En) (1993) (Pirate),
Super Contra II (Russia) (Pirate),
Super Contra X (China) (Pirate),
Super Donkey Kong - Xiang Jiao Chuan (China) (Unl),
Super Fighter II' (Asia) (En) (Pirate),
Super Fighter III (Asia) (En) (Pirate),
Super Fighter III (Asia) (En) (FC-28 5027) (Pirate),
Super Fighters (Asia) (En) (Pirate),
Super Gun (USA) (Unl),
Super Hang-On (China) (Pirate),
Super Hero (China) (En) (Pirate),
Super Irmaos (Brazil) (En) (Unl),
Super Lion King (Asia) (En) (NT-656) (Pirate),
Super Little Mamaid 2 (Asia) (En) (NT-6031) (Pirate),
Super Mali - Hero Legends (Asia) (En) (Pirate),
Super Mario (Korea) (Pirate),超级马里奥兄弟
Super Mario - Jurassk Park (Asia) (En) (Pirate),
Super Mario & Sonic 2 (Asia) (Ja) (Pirate),
Super Mario & Sonic 2 (Asia) (Ja) (v1.1) (Pirate),
Super Mario 14 (Asia) (Ja) (Pirate),
Super Mario 15 (Asia) (Ja) (Pirate),
Super Mario 6 (Asia) (En) (Pirate),
Super Mario Bros 16 (Asia) (Ja) (Pirate),
Super Mario Bros. (Asia) (En) (Pirate),超级马里奥兄弟
Super Mario Bros. 2 (Asia) (En) (TONY-I PCB) (Pirate),超级马里奥兄弟 2
Super Mario Bros. 2 (Asia) (En) (Whirlwind Manu) (Pirate),超级马里奥兄弟 2
Super Mario Bros. 2 (Asia) (En) (YUNG-08 PCB) (Pirate),超级马里奥兄弟 2
Super Mario Bros. 2 (Asia) (En) (761214 PCB) (Pirate),超级马里奥兄弟 2
Super Mario Bros. 2 (Asia) (En) (09-034A PCB) (Pirate),超级马里奥兄弟 2
Super Mario Bros. 2 (Asia) (En) (YS-612 PCB) (Pirate),超级马里奥兄弟 2
Super Mario Bros. 3 (Asia) (En) (Unknown) (047) (Pirate),超级马里奥兄弟 3
Super Mario Bros. 3 (Asia) (En) (Kaiser) (Pirate),超级马里奥兄弟 3
Super Mario Bros. 4 (Asia) (En) (Pirate),
Super Mario Bros. II+ (Asia) (En) (Pirate),
Super Mario Kart Rider (Asia) (En) (Pirate),
Super Maruo (Japan) (Unl),
Super Mortal Kombat 2-in-1 (Taiwan) (En) (Pirate),
Super NHL 97 (Asia) (En) (NT-881) (Pirate),
Super PoPo's Adventure (Asia) (En) (Pirate),
"Super Shinobi, The (Asia) (En) (Ka Sheng) (Pirate)",
"Super Shinobi, The (Taiwan) (En) (Pirate)",
Super Soccer Champion (Asia) (Ja) (Pirate),
Super TV Test Ver. 4.12 (Russia) (RT-04) (Unl),
Supervision 52-in-1 (Asia) (En) (Pirate),
Sword Master (Asia) (En) (S-R2) (Pirate),剑术大师
T3 Terminator (Asia) (En) (A-Q3) (Pirate),
Tag Team Pro-Wrestling (Brazil) (En) (Unl),双人组职业摔角
Taiwan 16 Maque (Taiwan) (v1.1) (Unl),
Tank 1990 (China) (En) (Rev 1) (Pirate),
Tecmo NBA Basketball (Asia) (En) (Pirate),Tecmo美国职篮
Teletubbies 2000 (Asia) (En) (Pirate),
Tennis (Asia) (En) (Pirate),任天堂网球
Test Ver. 1.01 - Dlya Proverki TV Pristavok (Russia) (RT-01) (Unl),
Tetris (Russia) (En) (Pirate),俄罗斯方块
Text Editor (Russia) (Subor Keyboard) (Unl),
Tiancai Xiaozi (China) (Unl),
Tianwang Xiangmo Zhuan (China) (Unl),
Tiaowu Yu Karaoke (China) (En) (Unl),
Tiejia Tuji (China) (Pirate),
Tiny Toon 2 (Asia) (En) (Pirate),
Tiny Toon 3 (Asia) (En) (T-T3) (Pirate),
Titanic (China) (Mars Production) (Unl),
Tobidase Daisakusen (Asia) (Ja) (Pirate),
Top Gun (Russia) (Pirate),捍卫战士
Top Gun III (Asia) (En) (Pirate),
Tuidaohu Mahjong (Asia) (Kaiser) (Pirate),
Tuidaohu Mahjong (Asia) (J.Y. Company) (Pirate),
Tuji - Raid (Taiwan) (En) (v1.1) (Unl),
Tunshi Tiandi (China) (Coolboy) (Pirate),
Tunshi Tiandi - Sanguo Waizhuan (China) (Xianfeng) (NTSC) (Pirate),
Tunshi Tiandi - Sanguo Waizhuan (China) (Xianfeng) (PAL) (Pirate),
