Name EN,Name CN
Radiant Historia (Japan),光辉战史
GoldenEye 007 (USA),黄金眼007
007 - Blood Stone (Germany),詹姆斯邦德007-血石
"Captain Tsubasa - New Kick Off (Europe) (Fr,De,Es,It)",天使之翼-激斗的轨迹
GoldenEye 007 (Europe),黄金眼007
Zac to Ombra - Maboroshi no Yuuenchi (Japan),查克与欧布拉-幻影的游乐园
Intellivision Lives! (USA),八十年代经典游戏集
"Monopoly (Europe) (En,Fr,De)",大富翁
"Pokemon Ranger - Guardian Signs (Europe) (En,Fr,De,Es,It)",口袋妖怪-保卫者印记
007 - Blood Stone (Europe),詹姆斯邦德007-血石
"Kilari - Deviens une Star (Europe) (En,Fr,Es,It)",明星之路
GoldenEye 007 (Italy),黄金眼007
"Naruto Shippuden - Naruto vs Sasuke (Europe) (Fr,It)",火影忍者疾风传-鸣人对佐助
"Penguins of Madagascar, The (USA) (En,Fr) (NDSi Enhanced)",马达加斯加的企鹅
"Zhu Zhu Pets featuring the Wild Bunch (Europe) (En,Fr,De,Es,It) (NDSi Enhanced)",电动仓鼠2
"Clever Kids - Creepy Crawlies (Europe) (En,Fr,De,Es,It)",聪明的孩子-爬虫
Call of Duty - Black Ops (Europe),使命召唤7-黑色行动
"Ben 10 - Ultimate Alien - Cosmic Destruction (Europe) (En,Fr,De,Es,It)",BEN10外星神力-终极异型
"New Carnival - Funfair Games (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",新嘉年华游戏
Puzzler World 2011 (Europe),益智游戏世界2011
"Sonic Colours (Europe) (En,Ja,Fr,De,Es,It)",索尼尔-色彩
Tongari Boushi to Mahou no Omise (Japan),尖顶帽与魔法店
Rune Factory 3 - A Fantasy Harvest Moon (USA),符文工房-新牧场物语
"Jewels of the Tropical Lost Island (Europe) (En,Fr,De,Es,It,Nl)",失落的宝藏
Tamagotch no Narikiri Challenge (Japan),塔麻可吉变装挑战
"Cooking Mama World - Hobbies & Fun (Europe) (En,Fr,De,Es,It)",厨房妈妈-爱好和乐趣
Koe de Asobou - HeartCatch PreCure! (Japan),用声音游玩-Heart Catch 光之美少女
"Mario vs. Donkey Kong - Mini-Land Mayhem! (USA) (En,Fr,Es) (Rev 1) (NDSi Enhanced)",马里奥对大金刚-迷你王国的大混乱
Blue Dragon - Awakened Shadow (France),蓝龙-异界巨兽
Call of Duty - Black Ops (Germany),使命召唤7-黑色行动
123 Sesame Street - Cookie's Counting Carnival - The Videogame (Australia),芝麻街-饼干计数嘉年华
123 Sesame Street - Elmo's A-to-Zoo Adventure - The Videogame (Australia),芝麻街-埃尔默动物园历险
Witches & Vampires - The Secrets of Ashburry (Netherlands),女巫和吸血鬼-阿什堡的秘密
Shane Watson's Power Play Cricket 2011 (Australia),沙恩沃森的板球2011
Eindeloos Games Top 10 (Netherlands),休闲游戏10合1
"Titanic Mystery (Europe) (Fr,Nl)",泰坦尼克号之谜
"Marvel Super Hero Squad - The Infinity Gauntlet (Europe) (De,It)",Q版超级漫画英雄大战
Kung Zhu (Europe),电动仓鼠-功夫
Super Robot Taisen L (Japan),超级机器人大战L
"New Carnival Games (USA) (En,Fr,Es) (NDSi Enhanced)",新嘉年华游戏
"Penguins of Madagascar, The (Europe) (En,Fr) (NDSi Enhanced)",马达加斯加的企鹅
"iCarly 2 - iJoin the Click! (Europe) (En,De,Es,It) (NDSi Enhanced)",爱卡莉2
"Barbie - Groom and Glam Pups (Europe) (En,Fr,De,Es,It,Nl)",芭比娃娃-照顾小狗
"Harry Potter and the Deathly Hallows - Part 1 (Europe) (En,Fr,De,Es,It)",哈利波特与死亡圣器-第1部分
Beyblade Metal Fusion - Cyber Pegasus (Europe),战斗陀螺-钢铁战魂-爆诞
"Ancient Spirits - Columbus' Legacy (Europe) (En,Fr,De,Nl)",古之精魂-哥伦布的传说
"Hidden Mysteries - Buckingham Palace (Europe) (En,Fr,Nl)",隐藏的秘密-白金汉宫
"Mysterious Adventures in the Caribbean (Europe) (En,De,Nl)",加勒比海的神秘冒险
"Pictionary (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",画图猜词游戏
Nintendogs - Chihuahua & Friends (Japan) (Rev 1),任天狗-吉娃娃和它的朋友们
Nintendogs - Miniature Dachshund & Friends (Japan) (Rev 1),任天狗-腊肠犬和它的朋友们
Nintendogs - Shiba & Friends (Japan) (Rev 1),任天狗-柴犬和它的朋友们
"Drei Fragezeichen, Die - Das Geheimnis der Toten (Germany)",三个问号-幽灵岛的秘密
"Lernerfolg Grundschule - Deutsch - Der Rechtschreibtrainer (Europe) (De,Tr)",小学生学习-德语拼写教练
"Lernerfolg Grundschule - Englisch - Der Vokabeltrainer (Europe) (Fr,De,Es,It,Tr)",小学生学习-英语词汇训练
"Lernerfolg Vorschule - Prinzessin Lillifee (Europe) (De,Tr)",幼儿园学习-莉莉菲公主
"Escape the Museum (Europe) (En,Fr,It)",逃出博物馆
"Nine Hours, Nine Persons, Nine Doors (USA)",极限脱出9小时9人9扇门
"18 Card Games (Europe) (En,Fr,De,Es,Nl)",18张纸牌游戏
"Hidden Mysteries - Titanic - Secrets of the Fateful Voyage (Europe) (En,Fr,It)",隐藏的秘密-泰坦尼克号
"Maru Goukaku - Shikaku Dasshu! Hanbaishi Kentei Shiken 2-kyuu, 3-kyuu (Japan)",考上检定!贩卖士检定考2级&#12539;3级
"Harvest Moon DS - Sunshine Islands (Europe) (En,Fr,De,Es,It)",牧场物语-闪耀太阳与伙伴们
Call of Duty - Black Ops (USA),使命召唤7-黑色行动
Junior Classic Books (Europe),少年经典书藉
Take a Break's Puzzle Bonanza (Europe),休息一下-解谜大师
Doctor Who - Evacuation Earth (Europe),神秘博士-重返地球
"TRON - Evolution (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",电子世界争霸战
T'choupi et Ses Amis (France) [b],泰吉熊和朋友
"Beyblade - Metal Fusion (USA) (En,Fr,Es) (Collector's Edition)",战斗陀螺-钢铁战魂-爆诞
"Golden Sun - Dark Dawn (USA) (En,Es)",黄金的太阳-漆黑的黎明
"Sonic Colors (USA) (En,Ja,Fr,De,Es,It)",索尼克-色彩
Super Kaseki Horider (Japan) (NDSi Enhanced),超级化石挖掘者
SD Gundam Sangoku Den - Brave Battle Warriors - Shin Militia Taisen (Japan) [b],SD高达三国传-真三璃纱大战
"Hidden Mysteries - Buckingham Palace (Europe) (En,Fr,It)",隐藏的秘密-白金汉宫
"My Baby 3 & Friends (Europe) (En,Fr,De,Es,It,Nl,Pt)",我的宝贝3
007 - Blood Stone (France),詹姆斯邦德007-血石
Penguin no Mondai - The World (Japan),企鹅的问题-世界篇
Crayon Shin-chan - Shock Gahn! - Densetsu o Yobu Omake Daiketsusen!! (Japan),蜡笔小新!惊奇园地的传说大绝战!!
Momotarou Dentetsu - World (Japan),桃太郎电铁世界篇
Motto! Stitch! DS - Rhythm de Rakugaki Daisakusen (Japan),星际宝贝DS-节奏涂鸦大作战
Power Pro Kun Pocket 13 (Japan) (NDSi Enhanced),实况野球携带版13
"Hospital Giant (Europe) (En,Fr,De,Es,It)",医院巨人
"Drawn to Life Collection (Europe) (En,Fr,De,Es,It)",描绘生命合集
"Michael Jackson - The Experience (Europe) (En,Fr,De,Es,It)",迈克.杰克逊-经验
Metal Fight Beyblade - Choujou Kessen! - Big Bang Bladers (Japan),战斗陀螺-钢铁战魂-绝顶对决!大霹雳杯陀螺战士全球大赛
Nintama Rantarou - Gakunen Taikousen Puzzle! no Dan (Japan),忍者乱太郎-学园对抗战方块!之段
Nori Nori Rilakkuma - Hit Song Ongakusai (Japan),懒懒熊音乐祭
Kawaii Koneko DS 3 (Japan),可爱幼猫DS3
Mario vs. Donkey Kong - Totsugeki! Mini-Land (Japan) (NDSi Enhanced),马里奥对大金刚-迷你王国的大混乱
"Golden Sun - Dark Dawn (Europe) (En,Fr,De,Es,It)",黄金的太阳-漆黑的黎明
Dokonjou Shougakusei Bon Biita - Hadaka no Choujou Ketsusen!! - Biita vs Dokuro Dei! (Japan) [b],超能小学生-邦.比太
"3 in 1 - Solitaire, Mahjong & Tangram (Europe) (En,Fr,De,Es,It,Nl)","游戏3合1-接龙,麻将,七巧板"
"Call of Atlantis (Europe) (En,Fr,De,Es,It,Nl)",亚特兰蒂斯的呼唤
Toetstrainer - Taal (Netherlands),托福测试训练
"Dora's Cooking Club (Europe) (En,Fr,Nl)",朵拉的烹饪俱乐部
"Megamind - The Blue Defender (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",超级大坏蛋
"Camp Rock - The Final Jam (Europe) (En,Sv,No,Da) (NDSi Enhanced)",摇滚青春
"Imagine - Fashion Paradise (Europe) (En,Fr,De,Es,It,Pt) (NDSi Enhanced)",想像-时装天堂
"Phineas and Ferb - Ride Again (Europe) (En,De,Es,It,Nl) (NDSi Enhanced)",飞哥与小佛的再次冒险
"Match 3 Madness (Europe) (En,Fr,De,Es,It,Nl)",疯狂小游戏3合1
"Magic Encyclopedia II - Moonlight (Europe) (En,Fr,De,Nl)",魔法百科2-月光之章
"Vampire Moon - The Mystery of the Hidden Sun (Europe) (En,Fr,De,Es,It,Nl)",吸血鬼之月-隐藏的太阳之谜
Ni no Kuni - Shikkoku no Madoushi (Japan),第二国度-漆黑的魔导士
"Sonic Colors (Japan) (En,Ja,Fr,De,Es,It)",索尼克-色彩
Fushigi no Dungeon - Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice (Japan),不可思议的迷宫风来的西林5-命运之塔与命运骰子
Toetstrainer - Rekenen (Netherlands),托福测试训练坏包版
Rekishi Taisen - Gettenka - Tenkaichi Battle Royale (Japan),历史大战GET 天下-天下第一大混战
Harvest Moon - Frantic Farming (Europe),牧场物语方块-疯狂收割
"Ivy the Kiwi (Europe) (En,Fr,De,Es,It)",青藤几维鸟?
Call of Duty - Black Ops (France),使命召唤7-黑色行动
"TouchMaster 4 - Connect (Europe) (En,Fr,De,Es,It) (NDSi Enhanced)",触摸大师4-连接
"Escape the Museum (Europe) (En,Fr,Nl)",逃出博物馆
"House M.D. - The Official Game (Europe) (En,Fr,De)",豪斯医生
"Hidden Objects - Mystery Stories (USA) (En,Fr,Es) [b]",隐藏的物体-神秘故事
"TouchMaster - Connect (USA) (En,Fr,Es) (NDSi Enhanced)",触摸大师-连接
Princess Isabella - Witch's Curse (Europe),伊莎贝拉公主-女巫的诅咒
"Picture Puzzle Collection (Europe) (En,Fr,De,Es,It,Nl)",拼图系列
"Bakugan - Defenders of the Core (USA) (En,Fr)",爆丸战士-核心抵抗者
"Playmobil Interactive - Top Agents (Europe) (En,Fr,De,Es,It)",摩比世界-顶级特工
Dondake Sports 101 (Japan),非常运动101
Bakugan Battle Brawlers DS - Defender of the Core (Japan),爆丸战士DS-核心抵抗者
Poupeegirl DS 2 - Elegant Mint Style (Japan),纸娃娃少女DS2-薄荷优雅风格
Poupeegirl DS 2 - Sweet Pink Style (Japan),纸娃娃少女DS2-甜甜的粉色风格
Inazuma Eleven 3 - Sekai e no Chousen!! - The Ogre (Japan),闪电十一人3-迈向世界的挑战-王牙版
Atari Greatest Hits - Volume 1 (USA),雅达利经典游戏-卷1
Hidden Mysteries - Vampire Secrets (USA) [b],隐藏的神秘-吸血鬼的秘密
"Tangled (Europe) (En,Fr,De,Es,It,Nl)",迪斯尼长发公主
"Deal or No Deal - Special Edition (USA) (En,Fr,Es)",一掷千金-特别版
Winx Club - Rockstars (France) [b],魔法俏佳人-摇滚明星
"Farm Frenzy - Animal Country (USA) (En,Nl)",疯狂农场-动物王国
GoldenEye 007 (Germany) [b],黄金眼007
"Harry Potter and the Deathly Hallows - Part 1 (USA) (En,Fr,Es)",哈利波特与死亡圣器-第1部分
Wheel of Fortune (USA),幸运转盘
Crafting Mama (USA),手工妈妈
"Petz - Nursery 2 (USA) (En,Fr,Es)",我的宠物-托儿所2
"Sillybandz DS (USA) (En,Fr,Es)",橡皮手镯
"Galactic Taz Ball (USA) (En,Fr,Es,Pt)",银河塔兹球
"Yogi Bear (USA) (En,Fr,De,Es,It)",瑜珈熊-电视游戏版
"Solitaire Overload Plus (USA) (En,Fr,Es)","游戏3合1-接龙,麻将,七巧板"
"Personal Fitness for Men (USA) (En,Fr,Es)",男子个人健身
Learn Science (USA),学习科学
"Personal Fitness for Women (USA) (En,Fr,Es)",女子个人健身
"Gormiti - The Lords of Nature! (USA) (En,Fr,De,Es,It)",高米迪战士-自然之王
"Noddy in Toyland (Europe) (En,Fr)",诺弟的玩具城
"Marie-Antoinette and the American War of Independence - Episode 1 - The Brotherhood of the Wolf (Europe) (En,Fr,De,Es,It)",玛丽-安托瓦内特和美国独立战争-第1集
"Crystal Mines (Europe) (En,Fr,De,Es,It)",水晶地雷
"Hidden Objects - The Big Journey (Europe) (En,Fr,De,Nl) (Rev 3)",隐藏的物体-大之旅
Winx Club - Rockstars (Germany) [b],魔法俏佳人-摇滚明星
"CSI - Crime Scene Investigation - Unsolved! (Europe) (En,Fr,De,Es,It) (NDSi Enhanced)",CSI犯罪现场调查-未解决案件
"Logic Machines (USA) (En,Fr,Es)",逻辑机器
Mechanic Master 2 (USA),机械硕士2
"Monopoly (USA) (En,Fr)",大富翁
SaGa 3 - Jikuu no Hasha - Shadow or Light (Japan),沙迦3-时空的霸者-影或光
"Littlest Pet Shop 3 - Biggest Stars - Blue Team (USA) (En,Fr)",小小宠物店3-蓝队
Backyard Sports - Rookie Rush (USA),后院运动-新秀拉什
"Lord of the Rings, The - Aragorn's Quest (USA) (En,Fr,Es,Pt)",魔戒-阿拉贡的冒险
"Aqua Panic! (USA) (En,Fr,Es)",水底恐慌
"Battle of Giants - Mutant Insects (USA) (En,Fr,Es)",变异巨虫大战
Corvette Evolution GT (USA),赛车进化GT
My Pet Chimp (USA),我的宠物黑猩猩
"SmileyWorld - Island Challenge (USA) (En,Fr,Es)",微笑的世界岛屿挑战
Aranuri - Badachingudeulkkwa hamkke Mandeuneun Sesang (Korea),艾拉的海洋世界
Sumeun Sojireul Kkaeuneun - Geurimgyosil (Korea) (NDSi Enhanced),艺术学院
Mokjjangiyagi - Neowa hamkke Jaraneun Seom (Korea) [b],牧场物语-养育你的小岛
Jjangguneun Monmallyeo - Mallangmallang Gomuchalheuk Daebyeonsin! (Korea),蜡笔小新-呼风唤雨粘土大变身
Ppiyodamari DS (Korea),阳光鸡DS
Namanui Collection - Girls Style (Korea),我的时装-女孩版
Pucca - Power Up (Korea),中国娃娃向前冲
Isanghan Naraui Princess (Korea),仙境公主
Chuldong! Rescue Force DS (Korea),多米英雄-救援部队DS
Naruto Jilpungjeon - Choegangninja Daegyeoljip 2 - Gyeokttol!! Naruto vs Sasuke (Korea),火影忍者疾风传-鸣人对佐助
Jewelpet - Mahou no Oheya de Issho ni Asobou! (Japan) [b],宝石宠物-魔法的部屋
River City - Super Sports Challenge (USA),热血高校-超级运动挑战赛
"Zorro - Quest for Justice (USA) (En,Fr,De,Es,It)",佐罗-正义任务
GoldenEye 007 (France),黄金眼007
"Kingdom Hearts - Re-coded (USA) (En,Fr,Es)",王国之心-编码重制版
"Shawn Johnson Gymnastics (USA) (En,Fr,Es)",肖恩约翰逊体操
Monster Jam - Path of Destruction (USA),怪物卡车-毁灭之路
"Kingdom Hearts - Re-coded (Europe) (En,Fr,De,Es,It)",王国之心-编码重制版
"Yogi Bear - The Video Game (Europe) (En,Fr,De,Es,It)",瑜珈熊-电视游戏版
"Ghost Trick - Phantom Detective (USA) (En,Fr,De,Es,It)",鬼把戏-幻影侦探
"Haus Anubis, Das - Das Geheimnis des Osiris (Germany)",阿努比斯-奥西里斯的秘密
"Littlest Pet Shop 3 - Biggest Stars - Purple Team (USA) (En,Fr)",小小宠物店3-紫队
"Animaniacs - Lights, Camera, Action! (Europe) (En,Fr,De,Es,It) (Rev 1)","狂欢三宝-灯光,相机,行动!"
Garfield Gets Real (USA),加菲猫-现实世界历险记
Shining Stars - Super Starcade (USA),闪亮之星-超级明星凯德
Puzzle Expedition (USA),迷宫探险
Casper's Scare School - Classroom Capers (USA),鬼马小精灵-大闹学校
"Batman - The Brave and the Bold - The Videogame (USA) (En,Fr,Es)",蝙蝠侠-英勇与无畏
"Malediction de Toutankhamon, La - Enigmes & Objets Caches (France)",艾米莉阿彻-图坦卡蒙的诅咒
"Littlest Pet Shop 3 - Biggest Stars - Pink Team (USA) (En,Fr)",小小宠物店3-粉红队
Suzuki Super-Bikes II - Riding Challenge (USA),铃木超级摩托车2-骑术挑战赛
Don Bluth Presents - Dragon's Lair (USA),龙的巢穴
Dream Salon (USA),梦幻沙龙
"Imagine - Fashion Designer - World Tour (USA) (En,Fr,Es) (NDSi Enhanced)",想像-时装设计师世界巡回赛
Jewel Quest - Mysteries (USA),宝石探秘
Pirates - Duels on the High Seas (USA),海盗-公海决斗
Sawaru Made in Wario (Japan) (Rev 2),瓦里奥制造修订版
Plants vs. Zombies (USA),植物大战僵尸
Eindeloos Backgammon (Netherlands),双行棋
"Jewel Match (Europe) (En,Fr,Nl)",宝石神话
"Diego's Build and Rescue (Europe) (En,Fr,Nl)",徒步旅行救援队
Kaijuu Busters Powered (Japan),怪兽克星
Zombie Daisuki (Japan),我爱僵尸
Bermuda Triangle - Saving the Coral (USA),百慕大三角-拯救珊瑚
Cabela's Dangerous Hunts 2011 (USA),坎贝拉危险狩猎2011
"Little Bears (USA) (En,Fr,Es)",小熊宝宝
"Petz - Nursery (USA) (En,Fr,De,Es,It,Nl,Sv,No,Da)",宠物-幼兽
Touch Darts (USA),触摸飞镖
7 Wonders II (USA),七大奇迹2
Eigo de Tabisuru - Little Charo (Japan),英语旅行物语-小狗沙罗
"MySims - SkyHeroes (USA) (En,Fr,De,Es,It,Nl)",我的模拟人生-蓝天英雄
"Hello Kitty - Birthday Adventures (Europe) (En,Fr,De,Es,It)",凯蒂猫的生日大冒险
Blue Dragon - Awakened Shadow (Europe),蓝龙-异界巨兽
"Easy Piano (USA) (En,Fr,Es)",简单钢琴
"Zhu Zhu Pets 2 - Featuring the Wild Bunch (USA) (En,Fr) (NDSi Enhanced)",电动仓鼠2
"Rock Band 3 (USA) (En,Fr,De,Es,It)",摇滚乐队3
007 - Blood Stone (USA),詹姆斯邦德007-血石
Inazuma Eleven (Germany),闪电 11 人
Chuck E. Cheese's Gameroom (USA) [b],查克奶酪游戏屋
Chuck E. Cheese's Playhouse (USA) [b],查克奶酪玩乐屋
Hirameki Puzzle - Maxwell no Fushigi na Note (Japan),涂鸦冒险家
"Star Wars - The Force Unleashed II (USA) (En,Fr,De,Es,It)",星球大战-原力释放2
"Hot Wheels - Track Attack (USA) (En,Fr) (NDSi Enhanced)",风火轮赛车-轨道攻击
Inazuma Eleven (France),闪电 11 人
Mabeopcheonjamun DS 2 - Choehuui Hanjamabeop (Korea),西游大战DS2
"Bachelor, The - The Videogame (USA) (En,Fr,Es)",
TOEIC Test - Koushiki DS Training (Japan),官方TOEIC考试DS-训练
Emergency 2012 (Germany),紧急2012
"Jewel Master - Cradle of Athena (USA) (En,Fr,Es)",珠宝大师-雅典娜的摇篮
"Vampire Moon - The Mystery of the Hidden Sun (USA) (En,Fr,Es)",吸血鬼之月-隐藏的太阳之谜
"Michael Jackson - The Experience (USA) (En,Fr,Es)",迈克.杰克逊-经验
Sora no Otoshimono Forte - Dreamy Season (Japan),天降之物f-梦幻季节
Dragon Ball Kai - Ultimate Butou Den (Japan),七龙珠改-究极武斗传
Gyakuten Kenji 2 (Japan),逆转检事2
Inazuma Eleven (Italy),闪电 11 人
Inazuma Eleven (Spain),闪电 11 人
Inazuma Eleven (Europe),闪电 11 人
Active Health with Carol Vorderman (Europe),和卡罗尔沃德曼一起保持健康
"Ghost Trick - Phantom Detective (Europe) (En,Fr,De,Es,It)",鬼把戏-幻影侦探
Horrid Henry's Horrid Adventure (Europe),调皮亨利的冒险
"Jewel Master - Cradle of Egypt (Europe) (En,Fr,Es,It)",宝石大师-埃及的摇篮
"Let's Draw! (Europe) (En,Es,It)",让我们一起绘图
"Sonic Rush Adventure (Europe) (En,Ja,Fr,De,Es,It) (Rev 1)",索尼克冲刺冒险
Transformers - Autobots (Europe) (Rev 1),变形金刚-博派
Transformers - Decepticons (Europe) (Rev 1),变形金刚-狂派
Blue Dragon - Awakened Shadow (Spain),蓝龙-异界巨兽
"Ben 10 - Ultimate Alien - Cosmic Destruction (USA) (En,Fr,De,Es,It)",BEN10外星神力-终极异型
"Hotel Giant DS (USA) (En,Fr,Es)",旅馆大亨DS
"Mario vs. Donkey Kong - Mini-Land Mayhem! (Europe) (En,Fr,De,Es,It) (NDSi Enhanced)",马里奥对大金刚-迷你王国的大混乱
Hidden Mysteries - Salem Secrets - Witch Trials of 1692 (USA) [b],隐藏的神秘-塞勒姆的秘密-1692年巫术审判事件
Korg M01 Music Workstation (Japan) (En),KORG M01 合成器
"Imagine - Reporter (USA) (En,Fr,Es) (NDSi Enhanced)",想像-记者
"7 Wonders II (Europe) (En,Fr)",七大奇迹2
Maji de Manabu - LEC de Ukaru - DS Takuchi Tatemono Torihiki Shuninsha - 2011 Nen & 2012 Nendo Ban (Japan),认真学习LEC合格DS-宅地建物取引主任者2010&2011年度版
"Marvel Super Hero Squad - The Infinity Gauntlet (Europe) (En,Fr)",Q版超级漫画英雄大战
"Marvel Super Hero Squad - The Infinity Gauntlet (USA) (En,Fr)",Q版超级漫画英雄大战
Center Shiken - Eigo Listening - Sokushuu DS (Japan),中心试验-英语听觉速习DS
"Busy Scissors (USA) (En,Fr,Es)",忙碌的理发师
"Phineas and Ferb - Ride Again (USA) (En,Es) (NDSi Enhanced)",飞哥与小佛的再次冒险
"My Friends (USA) (En,Fr,Es)",我的朋友
Retro Arcade Toppers (Europe),经典复古游戏合集卷1.1
"Dragon Quest VI - Realms of Revelation (USA) (En,Fr,Es)",勇者斗恶龙6-幻之大地
Junior Brain Trainer - Maths Edition (Europe),少年脑力锻炼数学版
Dengeki Gakuen RPG - Cross of Venus Special (Japan),电击学园RPG-十字架上的美少女特别版
Maru Goukaku - Shikaku Dasshu! TAC Koumuin Shiken - Kokka II Tane (Japan),完全合格资格夺取!TAC公务员试验
Minna de Taikan Dokusho DS - Choo Kowaai! - Gakkou no Kaidan (Japan),大家来体感读书DS-超恐怖学校怪谈
18 Classic Card Games (USA),18款经典纸牌游戏
"Challenge Me - Brain Puzzles 2 (USA) (En,Fr,Es)",自我挑战-大脑智力题2
Valentines Day (Europe),情人节
"Casual Classics (Europe) (En,Fr,De,Es,It,Nl)",经典休闲游戏合集
"Jewel Quest - Mysteries (Europe) (En,Fr,Nl)",宝石探秘
"Midnight Mysteries - The Edgar Allan Poe Conspiracy (Europe) (Fr,Nl)",午夜迷踪-爱伦坡谋杀案
"Rollercoaster Park (Europe) (En,Fr,Nl)",过山车公园
"Rango (Europe) (En,Fr,De,Es,It)",兰戈-电视游戏版
"Atari Greatest Hits - Volume 1 (Europe) (En,Fr,De)",雅达利经典游戏-卷1
Radiant Historia (USA),光辉战史
"Jewels of the Tropical Lost Island (USA) (En,Fr,Es)",失落的宝藏
Naruto Shippuden - Naruto vs Sasuke (USA),火影忍者疾风传-鸣人对佐助
Tokyo Twilight Busters - Kindan no Ikenie Teito Jigokuhen (Japan) [b],东京黄昏狩猎者-禁忌的活祭品帝都地狱纪事
"Mysterious Case of Dr. Jekyll & Mr. Hyde, The (Europe)",化身博士
"Imagine - Happy Cooking (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",想像-快乐厨房
"Jewel Link Chronicles - Legend of Athena (Europe) (En,Fr,Es,It)",珠宝大师-雅典娜的摇篮
You Don't Know Jack (USA) (NDSi Enhanced),"你不知道,杰克"
"Mahjong Journey - Quest for Tikal (USA) (En,Fr,De,Es,It)",麻将-远古玛雅
Diego's Build and Rescue (USA),
"Pokemon - White Version (USA, Europe) (NDSi Enhanced)",口袋妖怪-白版
"Pokemon - Black Version (USA, Europe) (NDSi Enhanced)",口袋妖怪-黑版
Pokemon - Version Blanche (France) (NDSi Enhanced),口袋妖怪-黑版
Pokemon - Version Noire (France) (NDSi Enhanced),口袋妖怪-白版
Pokemon - Weisse Edition (Germany) (NDSi Enhanced),口袋妖怪-黑版
Pokemon - Schwarze Edition (Germany) (NDSi Enhanced),口袋妖怪-白版
Shougi World Champion - Gekisashi DS (Japan),将棋世界冠军-激指DS
Ishin no Arashi - Shippuu Ryouma Den (Japan) [b],维新风暴-疾风龙马传
"Yu-Gi-Oh! 5D's - World Championship 2011 - Over the Nexus (Japan) (En,Ja,Fr,De,Es,It)",游戏王5D's世界冠军赛2011-超越羁绊
"Games Around the World (USA) (En,Fr)",环游世界
"Sports Collection (Europe) (En,Fr,De,It)",运动系列
Atari Greatest Hits - Volume 2 (USA),雅达利经典游戏-卷2
Pokemon - Edicion Blanca (Spain) (NDSi Enhanced),口袋妖怪-黑版
Pokemon - Edicion Negra (Spain) (NDSi Enhanced),口袋妖怪-白版
Pokemon - Versione Bianca (Italy) (NDSi Enhanced),口袋妖怪-黑版
Pokemon - Versione Nera (Italy) (NDSi Enhanced),口袋妖怪-白版
"de Blob 2 (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",颜料宝贝2
"Hot Wheels - Track Attack (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",风火轮赛车-轨道攻击
Ookami Den (USA),大神传-小小太阳
Lingo met Lucille Werner (Netherlands),林戈
"Monster Jam - Path of Destruction (Europe) (En,Fr,De,It,Nl)",怪物卡车-毁灭之路
Ookami Den (Europe),大神传-小小太阳
"Know How 2 (Europe) (En,Fr,De,Es,It) (NDSi Enhanced)",懂得如何做2
"Geomaster (Europe) (En,Fr,De,Es,It)",世界地图
Bibi & Tina - Jump & Ride (Germany),比比和蒂娜-跳马和骑马
Wickey de Viking (Netherlands),维京时代-北海小英雄
"Emily Archer - The Curse of King Tut's Tomb (Europe) (Fr,Nl)",艾米莉阿彻-图坦卡蒙墓地的诅咒
Jeopardy! (USA),电视问答
Digimon Story - Super Xros Wars - Blue (Japan),数码宝贝物语-超合体大战-蓝版
Digimon Story - Super Xros Wars - Red (Japan),数码宝贝物语-超合体大战-红版
Hakuouki - Zuisouroku DS (Japan),薄樱鬼-随想录DS
Monster Tale (USA),怪兽传说
Naruto Shippuden - Shinobi Rumble!! (USA),火影忍者疾风传-忍术全开-查克拉爆发
Kung Zhu (USA),电动仓鼠-功夫
Are You Smarter than a 5th Grader - Back to School (USA) (NDSi Enhanced),你比五年级学生聪明吗-回到学校
Rudolph - The Red-Nosed Reindeer (USA),红鼻子驯鹿鲁道夫
"Barbie - Groom and Glam Pups (USA) (En,Fr)",芭比娃娃-照顾小狗
"Hop - The Movie (Europe) (En,Fr,De,Es,It)",涂鸦跳跃-开运兔
Tobidase! Kagaku-kun - Chikyuu Daitanken! Nazo no Chinkai Seibutsu ni Idome! (Japan),出发吧!科学君-地球大探险!挑战神秘稀有生物!
Powerful Golf (Japan),力量高尔夫球
"Rango (USA) (En,Fr,De,Es,It)",兰戈-电视游戏版
"LEGO Star Wars III - The Clone Wars (Europe) (En,Fr,De,Es,It,Da)",乐高星球大战3-克隆战争
"TRON - Evolution (USA) (En,Fr,Es) (NDSi Enhanced)",电子世界争霸战
"Hugo - Zauberei im Trollwald (Europe) (En,De,Es,Pt)",雨果-巨魔树林里的魔法
"Logic Cubes (Europe) (En,De)",逻辑方块
"Hidden Object Show (Europe) (En,Fr,De,Nl)",隐藏物品大搜索
Nanami no Oshiete English DS - Mezase TOEIC Master (Japan),奈奈美的英文教学English DS-目标为TOEIC大师
"Deer Drive (USA) (En,Fr,Es)",麋鹿猎人
"Scooby-Doo! and the Spooky Swamp (USA) (En,Fr,Es)",史酷比-幽灵沼泽
