Name EN,Name CN
"Jim Henson's Muppets (Europe) (En,Fr,De,Es,It,Nl,Sv)",吉姆亨森的布偶
Jim Henson's Muppets (USA),吉姆亨森的布偶
"Jim Henson's Muppets (Europe) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)",吉姆亨森的布偶
Jimmy White's Cueball (USA) (Proto),吉米撞球
Jimmy White's Cueball (Europe),吉米撞球
Jingling Wang III (Taiwan) (Unl),
Jinsei Game - Tomodachi Takusan Tsukurou yo! (Japan) (SGB Enhanced) (GB Compatible),人生剧场
Jisedai Begoma Battle Beyblade (Japan),次世代陀螺战
Jissen ni Yakudatsu Tsumego (Japan) (Rev 1),实战围棋
Jissen ni Yakudatsu Tsumego (Japan) (Possible Proto),实战围棋
"John Romero's Daikatana (Europe) (En,Fr,It)",大刀
"John Romero's Daikatana (Europe) (Fr,De,Es)",大刀
Joryuu Janshi ni Chousen GB - Watashi-tachi ni Chousen Shitene! (Japan) (SGB Enhanced) (GB Compatible),挑战女流雀士
Juedui Wuli (Taiwan) (Unl),
JumpStart Dino Adventure - Field Trip (USA),跳跃之星 - 丁诺的冒险
"Jungle Book, The - Mowgli's Wild Adventure (Europe) (En,Fr,De,Es,It)",森林小泰山
"Jungle Book, The - Mowgli's Wild Adventure (USA) (En,Fr,De,Es,It)",森林小泰山
Jurassic Boy 2 (Taiwan) (En) (Rev 1) (Sachen) (Unl),
"Jurassic Boy 2 + Thunder Blast Man (Taiwan) (En) (1B-002, 1B-003, Sachen) (Unl)",
Juukou Senki Bullet Battlers (Japan) (SGB Enhanced) (GB Compatible),统钢战记
K.O. - The Pro Boxing (Japan),KO职业拳王
Kaept'n Blaubaer - Die verrueckte Schatzsuche (Germany),布鲁熊智能湖
Kaitei Densetsu!! Treasure World (Japan) (GB Compatible),怪谈传说
Kakurenbo Battle - Monster Tactics (Japan),怪兽战略 - 迷宫兵团战
Kakutou Ryouri Densetsu Bistro Recipe - Gekitou Foodon Battle Hen (Japan) (SGB Enhanced) (GB Compatible),格斗料理传说 - 激斗篇
Kakutou Ryouri Densetsu Bistro Recipe - Kettou Bistgarm Hen (Japan) (SGB Enhanced) (GB Compatible),格斗料理传说 - 决斗篇
Kanji Boy (Japan) (SGB Enhanced) (GB Compatible),汉字男孩
Kanji Boy 2 (Japan) (SGB Enhanced) (GB Compatible),汉字男孩 2
Kanji Boy 3 (Japan),汉字男孩 3
Kanji Boy 3 (Japan) (Beta),汉字男孩 3
Kanji de Puzzle (Japan) (GB Compatible),汉字猜谜
Kanji Shishuu (Japan) (Proto),
Kanzume Monsters Parfait (Japan) (SGB Enhanced) (GB Compatible),罐头怪兽
"Karamuchou wa Oosawagi! - Okawari! (Japan) (SGB Enhanced, GB Compatible) (NP)",益智软糖大冒险
Karamuchou wa Oosawagi! - Polinkies to Okashina Nakama-tachi (Japan) (SGB Enhanced) (GB Compatible),益智软糖大冒险
Karate Joe (Europe) (Unl),
Kaseki Sousei Reborn II - Monster Digger (Japan) (SGB Enhanced) (GB Compatible),化石创世 2
Katakis 3D (Europe) (Proto),
Katou Hifumi Kudan - Shougi Kyoushitsu (Japan) (SGB Enhanced) (GB Compatible),将棋教室
Kawa no Nushi Tsuri 4 (Japan) (Rumble Version) (SGB Enhanced) (GB Compatible),钓鱼太郎 4
"Kawa no Nushi Tsuri 4 (Japan) (Rev 1) (Possible Proto) (Rumble Version) (SGB Enhanced, GB Compatible) (NP)",钓鱼太郎 4
Kawaii Pet Shop Monogatari (Japan) (SGB Enhanced) (GB Compatible),可爱宠物店物语
Kawaii Pet Shop Monogatari 2 (Japan) (GB Compatible),可爱宠物店物语 2
Kawaii Pet Shop Monogatari 2 (Japan) (Rev 1) (GB Compatible),可爱宠物店物语 2
"Keep the Balance (Europe) (En,Fr,De,Es,It)",保持平衡
Keibajou e Ikou! Wide (Japan) (GB Compatible),前往竞马场
Keitai Denjuu Telefang - Power Version (Japan) (GB Compatible),携带电兽 - 力量版
Keitai Denjuu Telefang - Speed Version (Japan) (GB Compatible),携带电兽 - 速度版
Kelly Club (USA),凯莉俱乐部
Ken Griffey Jr.'s Slugfest (USA),肯格瑞夫棒球
Kettou Transformers Beast Wars - Beast Senshi Saikyou Ketteisen (Japan) (SGB Enhanced) (GB Compatible),机甲战士决定战
Kidou Senkan Nadesico - Ruri Ruri Mahjong (Japan),机动战舰抚子号 - 露莉露莉麻将
Kikansha Thomas - Sodor-tou no Nakama-tachi (Japan),托马斯火车
Kindaichi Shounen no Jikenbo - 10 Nenme no Shoutaijou (Japan) (SGB Enhanced) (GB Compatible),金田一少年事件簿 - 十年后的招待券
King of Fighters R2 (Taiwan) (Unl),
Kinniku Banzuke GB - Chousensha wa Kimida! (Japan) (SGB Enhanced) (GB Compatible),筋番付肉
Kinniku Banzuke GB 2 - Mezase! Muscle Champion (Japan) (SGB Enhanced) (GB Compatible),筋番付肉 2
Kinniku Banzuke GB 3 - Shinseiki Survival Retsuden! (Japan),筋番付肉 3
Kirby - Tilt 'n' Tumble (USA),星之卡比
"Kirikou (Europe) (En,Fr,De,Es,It,Pt)",埃及冒险
Kisekae Series 2 - Oshare Nikki (Japan),打扮日记
Kisekae Series 2 - Oshare Nikki (Japan) (Rev 1),打扮日记
Kisekae Series 3 - Kisekae Hamster (Japan),少女日记日 3
"Klax (USA, Europe)",翻转方块
"Klustar (Europe) (En,Fr,De,Es,It) (GB Compatible)",旋转方块
Klustar (USA) (GB Compatible),旋转方块
Klustar (Japan) (Proto 2) (1999-09-28) (GB Compatible),旋转方块
"Klustar (Europe) (En,Fr,De,Es,It) (Beta) (1998-10-01) (GB Compatible)",旋转方块
Klustar (Japan) (Proto 1) (1998-10-01) (GB Compatible),旋转方块
"Knockout Kings (USA, Europe)",拳击王
"Koenig der Loewen, Der - Simbas grosses Abenteuer (Germany)",洛文之歌 - 辛巴的冒险
"Koguru Guruguru - Guruguru to Nakayoshi (Japan) (SGB Enhanced, GB Compatible) (NP)",咕噜咕噜到中岛
Konami GB Collection Vol.1 (Europe) (GB Compatible),科乐美GB游戏合集 1
Konami GB Collection Vol.2 (Europe) (GB Compatible),科乐美GB游戏合集 2
Konami GB Collection Vol.3 (Europe) (GB Compatible),科乐美GB游戏合集 3
Konami GB Collection Vol.4 (Europe) (GB Compatible),科乐美GB游戏合集 4
Konami Winter Games (Europe),科乐美冬奥会
Konchuu Fighters (Japan),昆虫格斗
Konchuu Hakase 2 (Japan) (SGB Enhanced) (GB Compatible),昆虫博士 2
Konchuu Hakase 2 (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),昆虫博士 2
Konchuu Hakase 3 (Japan),昆虫博士 3
Konchuu Hakase 3 (Japan) (Beta),昆虫博士 3
Korokoro Kirby (Japan),星之卡比
Koto Battle - Tengai no Moribito (Japan),天外守护者
Koudai Guaishou - Da Jihe (Taiwan) (Ja) (Pirate),
Koudai Guaishou - Dongzuo Pian (Taiwan) (En) (Unl),
Koudai Guaishou - Dongzuo Pian (Taiwan) (En) (Unl) (Alt),
Koudai Guaishou - Feicui Ban (Taiwan) (Unl),
Koudai Guaishou - Sheng Bianshi (China) (Unl),
Koudai Yaoguai - Baijin Ban (Taiwan) (Unl),
Koudai Yaoguai Lu Baoshi (Taiwan) (Unl),
Koushien Pocket (Japan) (SGB Enhanced) (GB Compatible),甲子园棒球
"Land Before Time, The (Europe) (En,Fr,De,Es,It)",原始大陆
"Land Before Time, The (USA)",原始大陆
Langrsr II (Taiwan) (En) (Unl),
Laofuzi Chuanqi (Taiwan) (Unl),
Las Vegas Cool Hand (USA) (GB Compatible),拉斯维加斯赌圣
"Laura (Europe) (En,Fr,De,Es,It,Nl,Sv,Da) (Beta)",罗拉
"Laura (Europe) (En,Fr,De,Es,It,Nl,Sv,Da) (Rev 1) (Proto)",罗拉
"Laura (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",罗拉
Laura (USA),罗拉
"Le Mans 24 Hours (Europe) (En,Fr,De,Es,It)",勒芒24小时耐力赛
Legend of the River King 2 (Europe) (SGB Enhanced) (GB Compatible),钓鱼大王 2
Legend of the River King 2 (USA) (SGB Enhanced) (GB Compatible),钓鱼大王 2
Legend of the River King GB (Europe) (SGB Enhanced) (GB Compatible),钓鱼大王
Legend of the River King GB (Germany) (SGB Enhanced) (GB Compatible),钓鱼大王
Legend of the River King GBC (USA) (SGB Enhanced) (GB Compatible),钓鱼太郎
"Legend of Zelda, The - Link's Awakening DX (France) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Germany) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 1) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (France) (Beta) (1998-12-11) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (Beta) (1999-09-22) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-09-23) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Germany) (Beta) (1998-12-11) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-09-04) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (Beta) (1999-09-04) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (Beta) (1999-08-19) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (Beta) (1999-09-04) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (Beta) (1999-08-19) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-09-07) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Europe) (Rev 2) (Beta) (1999-09-19) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-08-19) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (Beta) (1999-09-22) (SGB Enhanced) (GB Compatible)",塞尔达传说 - 梦见岛 DX
"Legend of Zelda, The - Oracle of Ages (Europe) (En,Fr,De,Es,It)",塞尔达传说 - 时空之章
"Legend of Zelda, The - Oracle of Ages (USA, Australia)",塞尔达传说 - 时空之章
"Legend of Zelda, The - Oracle of Seasons (Europe) (En,Fr,De,Es,It)",塞尔达传说 - 大地之章
"Legend of Zelda, The - Oracle of Seasons (USA, Australia)",塞尔达传说 - 大地之章
"LEGO Alpha Team (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)",乐高游戏世界
LEGO Alpha Team (USA),乐高游戏世界
"LEGO Island 2 - The Brickster's Revenge (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)",乐高岛 2
"LEGO Island 2 - The Brickster's Revenge (USA) (En,Fr,Es)",乐高岛 2
"LEGO Racers (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)",乐高大赛车
"LEGO Racers (USA) (En,Fr,Es)",乐高大赛车
"LEGO Stunt Rally (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)",乐高方程式赛车
LEGO Stunt Rally (USA),乐高方程式赛车
Lemmings (Europe) (Proto),
Lemmings & Oh No! More Lemmings (USA),旅鼠总动员
Lemmings VS (Japan),旅鼠总动员
Lil' Monster (USA) (SGB Enhanced) (GB Compatible),宝石怪兽
"Lion King, The - Simba's Mighty Adventure (USA, Europe)",狮子王 - 辛巴的冒险
Little Magic (Japan),小小魔法使
"Little Mermaid II, The - Pinball Frenzy (Europe) (En,Fr,De,Es,It)",小美人鱼 2
"Little Mermaid II, The - Pinball Frenzy (USA) (En,Fr,De,Es,It) (Rumble Version)",小美人鱼 2
"Little Mermaid II, The - Pinball Frenzy (Japan) (Proto)",小美人鱼 2
Little Nicky (USA),小奈奇
LNF Stars 2001 (France),联盟足球明星赛 2001
Lode Runner - Domudomu Dan no Yabou (Japan) (GB Compatible),淘金者
Lodoss-tou Senki - Eiyuu Kishiden GB (Japan) (SGB Enhanced) (GB Compatible),罗德岛战记 - 英雄骑士传
Logical (Europe),逻辑方块
Logical (USA),逻辑方块
Looney Tunes (Europe) (GB Compatible),兔八哥
Looney Tunes (USA) (GB Compatible),兔八哥
"Looney Tunes - Carrot Crazy (USA) (En,Fr,Es) (GB Compatible)",兔八哥疯狂卡通
"Looney Tunes - Twouble! (USA) (En,Fr,Es) (GB Compatible)",大野猫与金丝雀
"Looney Tunes Collector - Alert! (USA) (En,Fr,Es)",兔八哥合集 - 火星警报
"Looney Tunes Collector - Martian Alert! (Europe) (En,Fr,De,Es,It,Nl)",兔八哥合集 - 火星警报
Looney Tunes Collector - Martian Alert! (Europe) (Fr) (Beta 1) (1999-10-28),兔八哥合集 - 火星警报
"Looney Tunes Collector - Martian Alert! (Europe) (En,Fr,De,Es,It,Nl) (Beta 2)",兔八哥合集 - 火星警报
Looney Tunes Collector - Martian Quest! (Japan),兔八哥合集 - 火星警报
"Looney Tunes Collector - Martian Revenge! (Europe) (En,Fr,De,Es,It,Nl)",华纳明星合集 - 玛文的反击
"Looney Tunes Racing (Europe) (En,Fr,De,Es,It,Nl)",兔八哥赛车
"Looney Tunes Racing (USA) (En,Fr,De,Es,It,Nl)",兔八哥赛车
"Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou (Japan) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 灵感解谜第2期
"Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 灵感解谜第2期
"Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou (Japan) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 灵感解谜第3期
"Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 灵感解谜第3期
"Loppi Puzzle Magazine - Hirameku Puzzle Soukangou (Japan) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 灵感解谜创刊号
"Loppi Puzzle Magazine - Hirameku Puzzle Soukangou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 灵感解谜创刊号
"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou (Japan) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 思考解谜第2期
"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 思考解谜第2期
"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou (Japan) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 思考解谜第3期
"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 思考解谜第3期
"Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou (Japan) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 思考解谜创刊号
"Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)",洛派智力杂志 - 思考解谜创刊号
"Lord of the Rings, The - The Fellowship of the Ring (Taiwan) (En) (Unl)",
Love Hina Party (Japan),纯情房东俏房客 - 聚会
Love Hina Pocket (Japan),纯情房东俏房客 口袋版
Love Hina Pocket (Japan) (Rev 1),纯情房东俏房客 口袋版
Luca no Puzzle de Daibouken! (Japan) (SGB Enhanced) (GB Compatible),海豚大冒险
"Lucky Luke (Europe) (En,Fr,De,Es)",幸运牛仔
"Lucky Luke (USA) (En,Fr,De,Es)",幸运牛仔
"Lucky Luke - Desperado Train (Europe) (En,Fr,De,Es,It,Nl)",幸运牛仔 - 亡命列车
"Lucky Luke - Desperado Train (Europe) (En,Fr,De,Es,It,Nl) (Beta)",幸运牛仔 - 亡命列车
"Lufia - The Legend Returns (Europe) (En,De)",四狂神战记 - 传说再现
Lufia - The Legend Returns (USA),四狂神战记 - 传说再现
Luke Yingxiong 2 - Zook Hero 2 (Taiwan) (Unl),
Luke Yingxiong Chuan 3 (Taiwan) (Unl),
Luke Yingxiong Z (Taiwan) (Unl),
Luoke Yingxiong EXE5 (Taiwan) (Unl),
M&M's Minis Madness (Europe),疯狂巧克力
M&M's Minis Madness (Germany),疯狂巧克力
M&M's Minis Madness (USA),疯狂巧克力
M&M's Minis Madness (USA) (Sample),疯狂巧克力
Macross 7 - Ginga no Heart o Furuwasero!! (Japan),超时空要塞 7 - 振奋银河之心吧！
"Madden NFL 2000 (USA, Europe) (SGB Enhanced) (GB Compatible)",麦登橄榄球 2000
"Madden NFL 2000 (USA, Europe) (Beta) (SGB Enhanced) (GB Compatible)",麦登橄榄球 2000
Madden NFL 2001 (USA),麦登橄榄球 2001
Madden NFL 2002 (USA),麦登橄榄球 2002
Magi Nation (USA),指轮传奇
Magi-Nation - Keeper's Quest (USA) (Proto),
Magical Chase GB - Minarai Mahoutsukai Kenja no Tani e (Japan),小魔女
"Magical Drop (Europe) (En,Fr,De)",魔法气泡
Magical Drop (USA),魔法气泡
"Magical Drop (Europe) (En,Fr,De) (Beta)",魔法气泡
"Magical Tetris Challenge (Europe) (En,Fr,De,Es,It,Nl,Sv)",米老鼠方块
"Magical Tetris Challenge (Europe) (En,Fr,De,Es,It,Nl,Sv) (Rev 1)",米老鼠方块
Magical Tetris Challenge (USA),米老鼠方块
Mahjong Joou (Japan) (SGB Enhanced) (GB Compatible),麻将女王
Mahjong Quest (Japan) (SGB Enhanced) (GB Compatible),麻将试炼场
Mail Junkies World Port (United Kingdom) (v1.01) (Unl),
Majokko Mari-chan no Kisekae Monogatari (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),变装少女
Majokko Mari-chan no Kisekae Monogatari (Japan) (SGB Enhanced) (GB Compatible),变装少女
"Marble Madness (USA, Europe)",小滚珠
Marie no Atelier GB (Japan) (SGB Enhanced) (GB Compatible),炼金术士 - 玛莉篇
Mario Golf (Europe),马里奥高尔夫
Mario Golf (USA),马里奥高尔夫
Mario Golf GB (Japan),马里奥高尔夫
Mario Tennis (Europe),马里奥网球
Mario Tennis (USA),马里奥网球
Mario Tennis GB (Japan),马里奥网球
"Marvin Strikes Back! (USA) (En,Fr,Es)",华纳明星合集 - 玛文的反击
"Mary-Kate & Ashley - Get a Clue! (USA, Europe) (GB Compatible)",玛莉与阿雪 - 解谜篇
"Mary-Kate and Ashley - Crush Course (USA, Europe)",玛莉与阿雪 - 桌面游戏
"Mary-Kate and Ashley - Pocket Planner (USA, Europe) (GB Compatible)",玛莉与阿雪 - 口袋行事历
"Mary-Kate and Ashley - Winners Circle (USA, Europe)",玛莉与阿雪 - 冬季赛马
"Mask of Zorro, The (Europe)",蒙面侠佐罗
"Mask of Zorro, The (USA)",蒙面侠佐罗
"Mat Hoffman's Pro BMX (USA, Europe)",越野自行车
"Matchbox Emergency Patrol (USA, Europe)",紧急巡逻
Matel Gear II (Taiwan) (En) (Unl),
"Maus, Die (Europe) (En,Fr,De,Es) (Beta)",死亡毛利
"Maus, Die (Europe) (En,Fr,De,Es)",死亡毛利
"Maus, Die - Verrueckte Olympiade (Germany)",死亡毛利
"Maus, Die - Verrueckte Olympiade (Germany) (Beta)",死亡毛利
"Max Steel - Covert Missions (USA) (En,Fr,De,Es) (Proto)",
"Maya the Bee - Garden Adventures (Europe) (En,Fr,De,Es)",米亚蜜蜂 - 花园冒险
"Maya the Bee & Her Friends (Europe) (En,Fr,De) (GB Compatible)",小蜜蜂玛雅和她的伙伴们
McDonald's Monogatari - Honobono Tenchou Ikusei Game (Japan),麦当劳物语
Medarot 2 - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人大战 2 - 金
Medarot 2 - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人大战 2 - 银
Medarot 2 - Parts Collection (Japan) (SGB Enhanced) (GB Compatible),金属机器人大战 2 - 收藏版
Medarot 3 - Kabuto Version (Japan),金属机器人大战 3 - 金
Medarot 3 - Kuwagata Version (Japan),金属机器人大战 3 - 银
Medarot 3 - Parts Collection - Z kara no Chousenjou (Japan),金属机器人大战 3 - 收藏版
Medarot 4 - Kabuto Version (Japan),金属机器人大战 4 - 金
Medarot 4 - Kuwagata Version (Japan),金属机器人大战 4 - 银
Medarot 5 - Susutake Mura no Tenkousei - Kabuto (Japan),徽章战士 5 - 煤竹村的转校生 甲虫版
Medarot 5 - Susutake Mura no Tenkousei - Kuwagata (Japan),徽章战士 5 - 煤竹村的转校生 锹形虫版
Medarot Cardrobottle - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人卡片对战 - 金
Medarot Cardrobottle - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible),金属机器人卡片对战 - 银
"Mega Man Xtreme (USA, Europe) (GB Compatible)",洛克人 X
"Mega Man Xtreme 2 (USA, Europe)",洛克人 X2
Mega Memory Card (USA) (GB Compatible) (Unl),
Megaman X4 (Taiwan) (En) (Rumble Version) (Unl),
Megami Tensei Gaiden - Last Bible (Japan) (SGB Enhanced) (GB Compatible),女神转生外传 - 最后的圣经
Megami Tensei Gaiden - Last Bible II (Japan) (SGB Enhanced) (GB Compatible),女神转生外传 - 最后的圣经 2
Meitantei Conan - Karakuri Jiin Satsujin Jiken (Japan) (SGB Enhanced) (GB Compatible),名侦探柯南 - 空栗寺院杀人事件
Meitantei Conan - Kigantou Hihou Densetsu (Japan) (SGB Enhanced) (GB Compatible),名侦探柯南 - 奇岩岛秘宝传说
Meitantei Conan - Norowareta Kouro (Japan) (SGB Enhanced) (GB Compatible),名侦探柯南 - 被诅咒的航路
"Men in Black - The Series (USA, Europe) (SGB Enhanced) (GB Compatible)",黑衣人
"Men in Black 2 - The Series (Europe) (En,Fr,De)",黑衣人 2
"Men in Black 2 - The Series (USA) (En,Fr,De)",黑衣人 2
Menghuan Moni Zhan II (Taiwan) (Zh) (Unl),
"Merlin (Europe) (En,Fr,De,Es,It,Nl)",魔术师梅林
MetaFight EX (Japan),超惑星战记
Metal Gear - Ghost Babel (Japan),合金装备 - 幽灵通天塔
"Metal Gear Solid (Europe) (En,Fr,De,Es,It)",合金装备
Metal Gear Solid (USA),合金装备
Metal Walker (USA) (GB Compatible),暴走战记
Metamode (Japan),金属小子
Mia Hamm Soccer Shootout (USA),米娅哈姆女子足球
"Mickey's Racing Adventure (USA, Europe) (En,Fr,De,Es,It)",米老鼠大冒险
"Mickey's Speedway USA (USA, Europe) (En,Fr,De,Es)",米老鼠赛车美国挑战赛
"Micro Machines 1 and 2 - Twin Turbo (USA, Europe)",微型机器 1 + 2
Micro Machines 2 - Turbo Tournament (Europe) (Proto),
"Micro Machines V3 (USA, Europe)",微型机器 3
Micro Maniacs (Europe),疯狂赛场
"Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (Europe) (En,Fr,De,Es,It)",微软益智游戏集
Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (USA),微软益智游戏集
Microsoft - The Best of Entertainment Pack (Europe),微软游戏集
Microsoft - The Best of Entertainment Pack (USA),微软游戏集
Microsoft Pinball Arcade (USA),微软弹珠台
Microsoft Pinball Arcade (Europe),微软弹珠台
"Midway Presents Arcade Hits - Joust & Defender (USA, Europe) (GB Compatible)",骑鸟战士 - 竞技和后卫
"Midway Presents Arcade Hits - Moon Patrol & Spy Hunter (USA, Europe) (GB Compatible)",骑鸟战士 - 月光巡逻队
Millennium Winter Sports (USA),千年冬季奥运会
Mingzhu Koudai Guaishou 2 (Taiwan) (Unl),
"Mingzhu Koudai Guaishou 3 (Taiwan) (En,Es,Zh) (Unl)",
Minna no Shougi - Shokyuu Hen (Japan) (Rev 1) (GB Compatible),全民将棋 - 初级篇
Minna no Shougi - Shokyuu Hen (Japan) (GB Compatible),全民将棋 - 初级篇
Minnie & Friends - Yume no Kuni o Sagashite (Japan),米妮和他的朋友们 - 寻找梦之国度
Missile Command (Europe),导弹指令
Missile Command (USA) (Rumble Version),导弹指令
"Mission - Impossible (Europe) (En,Fr,De,Es,It)",不可能的任务
"Mission - Impossible (USA) (En,Fr,Es)",不可能的任务
"Mission - Impossible (Europe) (En,Fr,De,Es,It) (Rev 1) (Possible Proto)",不可能的任务
Mission Bravo (USA) (Proto),
Mizuki Shigeru no Shin Youkaiden (Japan),新妖怪传
Mobile Golf (Japan),迷你高尔夫
Mobile Trainer (Japan),运动游戏
Mojie 3-bu Wanme de Shijie (Taiwan) (Zh) (Unl),
Mojie Chuanshuo (Taiwan) (Unl),
Mojie Zhanshi Chuanshuo (Taiwan) (Unl),
Momotarou Densetsu 1-2 (Japan),桃太郎传说 1 + 2
Monkey Puncher (Europe) (SGB Enhanced) (GB Compatible),打洞猴
Monopoly (Japan) (SGB Enhanced) (GB Compatible),大富翁
Monopoly (USA) (GB Compatible),大富翁
"Monster AG, Die (Germany)",怪物公司
Monster Farm Battle Card GB (Japan) (SGB Enhanced) (GB Compatible),怪兽战斗卡片
Monster Go! Go! Go!! (Taiwan) (En) (Unl),
Monster Race 2 (Japan) (SGB Enhanced) (GB Compatible),怪兽竞走
Monster Rancher Battle Card GB (USA) (SGB Enhanced) (GB Compatible),怪兽战斗卡片
Monster Rancher Explorer (USA),所罗门之钥
Monster Traveler (Japan) (Rev 1),怪物旅行者
Monster Traveler (Japan) (Possible Proto),怪物旅行者
"Monsters, Inc. (Europe) (Rev 1)",怪物公司
"Monsters, Inc. (Europe) (En,Es,Nl)",怪物公司
"Monsters, Inc. (Europe) (En,Fr,It)",怪物公司
"Monsters, Inc. (USA, Europe)",怪物公司
"Montezuma's Return! (Europe) (En,Fr,De,Es,It) (GB Compatible)",印第安纳琼斯
"Montezuma's Return! (USA) (En,Es) (GB Compatible)",印第安纳琼斯
Moomin no Daibouken (Japan) (Beta),玛摩斯物语
Moomin no Daibouken (Japan),玛摩斯物语
"Moomin's Tale (Europe) (En,Fr,De)",玛摩斯物语
Moorhuhn 2 - Die Jagd geht weiter (Germany),打猎 2
"Moorhuhn 3 - ...Es Gibt Huhn! (Europe) (En,Fr,De,Es,It)",沼泽地 3
Mortal Kombat 4 (Germany) (En) (SGB Enhanced) (GB Compatible),真人快打 4
